Meter_location,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022,Jan_2023,Feb_2023,Mar_2023,Apr_2023,May_2023,Jun_2023,Jul_2023,Aug_2023,Sep_2023,Oct_2023,Nov_2023,Dec_2023,Jan_2024,Feb_2024,Mar_2024,Apr_2024,May_2024,Jun_2024,Jul_2024,Aug_2024,Sep_2024,Oct_2024,Nov_2024,Dec_2024
D200 Whole Medical School:,327299,334299,374104,362627,409346,376717,409956.0,403055.0,384319.0,385204.22,334962.69,305528.84,315457.53,312586.25,368697.34,354820.09,392712.19,384548.88,387186.69,401924.09,363180.03,358387.72,329834.5,304795.66,317841.41,316592.13,346120.19,341229.56,384794.63,357027.84,398360.56,399708.16,368099.31,95965.19,0.0,0.0
D201 & D203 Adams Sayer Submains:,92787,98409,107459,103336,113451,111325,112916.0,111086.0,106810.0,109025.28,89550.85,78039.04,84571.13,90240.0,109840.38,102045.7,115225.6,115674.11,113861.63,118433.79,104881.15,106258.43,91697.15,80225.28,89223.17,92341.25,100363.27,102641.66,115576.83,106402.81,119118.85,118827.01,108305.41,28542.98,0.0,0.0
D201 Adams & Sayers:,91963,97255,106805,102709,112553,110685,112293.0,113200.0,106221.0,108422.66,89097.73,77693.44,84166.14,89754.63,109201.92,101480.96,114368.0,114982.4,113202.69,117722.63,105953.28,109537.79,89532.93,80552.96,87916.55,91888.13,100194.81,101898.24,114905.09,106110.46,119635.45,116915.2,108339.2,105785.86,0.0,0.0
D201 Adams 7th Floor Mechanical:,11451,10752,13348,13057,13848,13419,12548.0,12567.0,12959.0,13173.57,11768.45,12811.71,14229.06,13243.84,14382.08,13327.74,14224.26,13416.96,13738.18,13735.3,13220.16,13699.9,13120.58,13133.44,14035.65,12685.89,13911.55,14444.8,14895.49,14329.73,13288.45,12860.74,12333.76,13416.96,0.0,0.0
D201 Adams Basement Mechanical:,11469,10134,11889,12093,12089,11393,11522.0,10871.0,11083.0,11531.33,10817.79,11385.86,11051.39,10700.03,12458.3,11041.22,12129.86,10886.4,10821.89,11171.84,10650.88,10820.35,10859.46,11688.51,11527.42,11255.87,11627.78,10958.08,11451.84,10740.42,11563.26,11592.9,11029.57,11792.45,0.0,0.0
D201 Adams Lift:,1524,1590,1921,1536,2100,1663,1776.0,1952.0,1758.0,876.1,1839.46,1410.9,1409.47,1529.61,2076.42,2141.33,2127.18,1759.96,1877.98,2106.74,1936.1,1847.46,1660.21,1355.9,1414.1,1684.41,1830.1,1733.06,2054.19,1698.83,1912.02,2082.34,2071.3,2140.48,0.0,0.0
D201 Adams Lower Riser:,14587,14911,14992,14070,17734,19694,23227.0,21571.0,19958.0,19646.53,15384.06,14723.65,13668.35,14090.18,18803.78,17882.82,23062.53,23881.73,24000.38,25418.24,20071.68,19206.78,17596.67,14762.62,15166.59,14274.3,15725.31,17119.49,21596.29,19275.26,20567.04,19696.38,15828.1,15411.33,0.0,0.0
D201 Adams Upper Riser:,34052,35765,37406,36843,38592,37011,36091.0,35705.0,33055.0,20718.46,29848.58,25713.28,25813.38,26859.65,33378.43,31614.21,34442.24,36393.21,35331.33,37427.46,31015.17,31265.79,28047.36,25273.09,26732.03,27025.92,30293.5,31981.06,36874.5,33641.73,43234.3,43072.0,39928.06,33831.94,0.0,0.0
D202 Wellcome:,24926,25682,26736,27265,30835,31766,29716.0,24678.0,21033.0,22224.38,19474.94,15166.72,15520.26,15487.23,17915.39,16895.49,19286.53,18815.23,20961.54,23029.76,18920.96,19170.56,17495.55,16301.82,16020.74,16261.12,20052.48,20973.06,22841.6,20963.07,20694.02,23576.58,24952.58,7078.4,0.0,0.0
D203 Sayers (at Adams MSB):,19027,24614,27198,25092,28334,27372,27052.0,27505.0,25932.0,25789.31,19667.07,11486.59,17846.53,22985.47,27366.4,24957.57,28025.09,28355.2,27177.47,27700.35,27282.43,28267.78,19661.31,13290.62,19424.77,24473.86,26240.77,25672.96,27847.68,25988.48,27605.12,28539.01,27241.22,28818.05,0.0,0.0
D204 LFB:,83003,91273,105411,103240,123336,119763,128629.0,129350.0,121421.0,122362.88,103203.84,91644.93,94995.45,94465.02,111723.52,112121.86,130594.81,130812.93,136863.75,140831.75,125416.45,121571.33,113524.73,105088.0,110136.32,109375.48,120841.22,118115.33,137077.77,123285.51,142147.58,139694.08,124954.63,32757.76,0.0,0.0
D204 LFB Chiller:,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4895.85,6897.12,5849.65,4055.14,3094.98,2043.73,2057.38,2091.04,2447.29,2833.14,3532.76,0.0,4895.85,13794.24,11699.3,8110.29,6189.95,4087.46,4114.75,4182.07,4894.58,5666.28,7065.52,0.0,0.0
D204 LFB DBB1:,11703,10623,11253,13695,18200,18941,17091.0,17440.0,16687.0,16619.58,12742.46,10770.69,10536.64,9877.06,12927.81,13676.1,14821.12,14753.15,15556.48,17542.85,15780.16,16303.49,13885.31,11024.32,11646.91,12006.72,15070.66,14411.78,16211.07,15457.86,16937.02,16937.86,15350.78,15135.49,0.0,0.0
D204 LFB DBB2:,3744,3373,3629,4140,4936,4878,5154.0,5081.0,4814.0,4897.42,4677.76,4299.34,4724.74,4498.14,5080.4,4597.81,4798.37,4891.39,5127.02,4860.19,5237.34,4725.6,4801.95,4566.18,4536.03,4391.42,4568.42,4698.53,4910.05,4624.58,5345.06,5557.57,4921.92,5066.43,0.0,0.0
D204 LFB DBB4:,5114,5381,6335,6787,7498,6408,6561.0,6472.0,5902.0,6249.12,5517.09,5376.42,4513.5,4432.96,4795.49,5481.79,6556.61,6935.39,6326.3,6427.78,5212.54,5428.58,5150.75,4830.82,4856.1,4842.02,5746.62,5640.54,6599.87,5937.92,6432.9,6718.34,5989.86,5994.37,0.0,0.0
D204 LFB DBB5:,8879,8670,9454,9096,10103,10012,9492.0,9798.0,9206.0,9364.03,9035.52,8808.9,8855.65,8601.54,10455.94,9755.9,10627.1,10734.82,11402.02,8788.0,8499.78,9807.62,10440.45,9813.18,10289.25,10022.08,10525.44,10182.14,10639.23,9949.38,10963.33,10538.24,10371.33,10032.32,0.0,0.0
D204 LFB Nth Riser:,12104,14404,17455,17140,22274,21314,24613.0,9897.0,756.0,937.02,13437.44,13413.7,14031.49,14929.47,19036.54,19597.82,24000.38,24622.85,25710.08,27080.32,21895.68,18818.43,17333.12,13928.45,13746.3,15735.68,19375.36,19452.54,25680.38,23465.47,28154.62,25993.73,23692.03,24419.58,0.0,0.0
D204 LFB Sth Riser:,14369,14861,17637,18882,25238,27678,30053.0,27627.0,24910.0,22742.72,17897.41,14253.76,14235.46,15069.89,20122.24,20698.69,25485.63,27192.96,30105.6,31673.09,25206.14,22557.18,18572.54,14704.9,14780.93,15950.08,20766.21,23775.62,32501.5,28111.74,32086.78,30530.05,25539.84,22097.66,0.0,0.0
D204 LFB West Riser:,21091,20059,22396,20254,22365,22003,24817.0,9024.0,417.0,509.57,20268.8,22713.22,23798.14,21360.13,23179.78,23175.04,26956.42,26894.34,28259.07,29161.34,26877.31,26764.16,25636.35,25141.12,25527.94,24535.3,25483.9,23337.98,25795.97,24505.6,27120.9,27272.32,23467.9,22226.05,0.0,0.0
D205 Scott:,28653,25394,29344,28250,32252,32241,33959.0,35078.0,32077.0,29914.37,28917.5,27600.64,28985.34,27613.95,31138.05,29485.31,33795.07,33431.04,32887.55,33755.39,31286.02,31156.99,29353.22,27314.94,28573.7,27503.1,29511.42,28188.67,32103.17,29213.7,32130.82,30730.75,28861.7,7539.2,0.0,0.0
D206 Hercus:,91748,87307,98113,95227,100893,95433,97888.0,97029.0,94352.0,93953.02,86806.53,85681.15,85189.63,78675.97,90477.57,87940.09,85538.81,78493.7,77831.17,81759.23,75276.29,73930.75,72136.7,68659.2,66164.73,64257.02,68914.18,65534.98,70169.6,69675.01,77119.48,80035.84,73387.01,19621.89,0.0,0.0
D207 Generator:,76,52,98,41,36,19881,58.0,1529.0,78.0,150.32,27.86,156.72,865.2,142.94,128.02,25.36,42.02,72.19,2058.98,2994.59,135.41,105.89,1000.69,1.39,52.83,55.36,798.13,1107.47,439.49,89.33,1901.39,1905.63,788.67,1307.01,0.0,0.0
D207 Nitrogenplant:,3807,4199,4627,3029,4520,3696,3802.0,4439.0,5923.0,5098.82,4171.87,4651.58,4522.82,4121.92,5116.77,3887.36,5770.27,4726.4,4289.92,4499.58,4995.78,3754.75,3849.54,4334.66,4945.34,4467.78,4418.56,4222.98,4613.76,4994.69,6460.16,6169.79,5917.7,6097.09,0.0,0.0
D207 Thermal Storage IT:,253,219,778,273,335,444,685.0,654.0,812.0,310.6,350.22,273.88,309.07,262.36,284.05,226.69,375.68,273.5,348.15,377.45,262.98,255.2,267.87,224.4,253.62,274.65,237.96,227.48,434.5,266.54,351.5,323.14,221.95,64.04,0.0,0.0
D207 Thermal Storage plant :,3502,3241,3249,3462,3678,3688,4011.0,3809.0,3419.0,3825.6,3688.86,3674.59,3276.35,3185.5,3617.34,3566.82,3671.68,3821.34,3728.1,3730.02,3571.71,3663.49,3620.48,3678.05,3712.8,3313.47,3761.02,3582.24,3757.6,3591.71,3707.01,3730.56,3621.15,950.82,0.0,0.0
E201 Clinical Services Building MSB Total:,164180,149602,177818,155541,167472,145685,169574.0,165825.0,158437.0,161771.02,166179.84,170644.98,190557.7,184961.03,188635.64,165298.69,178835.45,164442.11,177967.61,184457.73,179001.34,183073.8,153398.78,148269.06,158046.2,160465.41,173361.16,173564.92,178383.88,154830.84,168794.11,168142.84,165310.47,180589.56,0.0,0.0
E201 Busduct Riser 3:,16498,16500,20115,18237,20832,20080,21741.0,21851.0,20036.0,19509.18,18446.98,16926.78,16632.32,17217.28,20357.38,19226.88,20958.53,19799.62,21539.58,22526.21,21125.7,21416.58,19281.73,18332.48,18643.2,18689.22,20537.34,19504.7,22572.86,20206.08,22438.53,22280.06,21206.02,21792.77,0.0,0.0
E201 Dental CSB Busduct Riser 4:,7477,7532,9643,8543,9954,9004,9639.0,10331.0,9754.0,9666.24,8584.29,7986.69,7375.68,7689.66,9766.72,8987.55,9893.25,8774.91,9946.62,10495.23,10231.33,10286.11,8823.84,8553.47,8099.81,8900.42,10108.51,9984.7,10873.86,9164.03,10127.2,10591.55,9880.83,10139.14,0.0,0.0
E201 Dental CSB DB-C-CSSD-ESS:,10041,6817,13943,6960,12405,9932,11114.0,11903.0,11093.0,11257.73,7026.98,7107.42,4910.69,2367.84,5991.81,3267.81,7529.86,8101.34,11984.74,12776.99,11111.04,11029.7,6548.64,2186.21,1642.72,2708.54,3976.7,3775.87,4930.85,3267.01,4135.58,4775.52,4111.62,6683.2,0.0,0.0
E201 Dental CSB DB-C-WS:,1480,1613,1913,1708,2345,2338,2309.0,2932.0,2547.0,2259.31,2062.9,1511.36,1147.61,1623.08,2174.34,1674.28,2301.68,2245.09,2262.46,2753.65,2267.97,2389.31,1752.18,1179.06,1038.23,1265.11,1518.0,1825.18,2202.74,1749.58,1985.77,2376.93,2119.18,2276.62,0.0,0.0
E201 Dental CSB DB-CSSD:,3663,3149,4388,4215,4655,4388,5003.0,5168.0,4673.0,4961.42,4157.3,3627.49,3475.92,3450.27,4956.43,3638.98,4680.03,4088.13,4616.48,4356.05,4239.5,4977.54,3685.02,3550.08,3879.47,4118.93,4744.96,4777.81,5582.59,4587.01,5287.63,5642.43,5284.59,5450.35,0.0,0.0
E201 Dental CSB MSSB-4-2:,42775,38312,42086,40570,41281,41348,52924.0,44361.0,41295.0,40200.57,48480.64,62689.41,89843.97,73717.89,65578.49,62458.75,63534.21,63189.89,65925.12,66580.09,61810.69,61390.21,39871.62,36242.18,40289.15,45650.18,52236.29,60773.89,58973.44,45013.76,53472.77,48980.48,47719.68,53675.52,0.0,0.0
E201 Dental CSB MSSB01:,17665,16694,19248,19773,20725,19638,22788.0,19705.0,19592.0,19175.04,18737.09,18983.87,18698.94,17422.53,18966.72,18244.22,19925.25,20005.38,22600.38,24012.42,21889.22,21513.98,19712.51,18827.84,18480.83,18093.12,22619.65,23244.54,24523.26,21910.21,21063.1,21603.9,20285.76,21465.73,0.0,0.0
E201 Dental CSB MSSD02:,17239,12659,14255,13540,14435,16621,17823.0,16470.0,15875.0,16351.01,15987.52,15575.55,15754.91,16730.94,19379.9,16043.01,14359.36,12933.06,13632.19,14078.59,14443.78,15046.78,12667.71,12302.78,12217.09,12360.26,13802.75,14107.71,14602.05,13366.46,14423.1,15866.37,15406.08,15457.22,0.0,0.0
E201 Dental Plantroom MSB-C :,94193,87269,104386,96526,105881,101539,115655.0,109001.0,103111.0,102185.73,100377.6,105616.9,115876.87,105579.52,114396.67,107533.31,114156.55,110455.8,121251.33,125526.02,117347.84,118254.08,96736.26,90157.57,91942.91,94981.12,108935.17,112403.45,118947.33,102268.41,111298.56,110901.25,105555.45,112825.86,0.0,0.0
E201 Dental Walsh MSB Total:,69617,62328,73181,59194,61029,51066,54071.0,57648.0,55840.0,60484.99,65502.59,64977.15,74281.34,79227.27,74117.76,59681.66,64562.82,53677.31,57417.86,59601.66,61312.0,64481.92,56480.0,58275.59,65930.24,65321.47,64157.7,61250.05,60316.16,52356.86,59760.38,59952.64,59666.18,67555.33,0.0,0.0
E201 Dental Walsh MSSB 0-3:,1281,1070,1273,1155,1272,1144,1144.0,1216.0,1162.0,1169.2,1097.56,1054.59,929.38,970.76,1217.34,1123.78,1374.72,1483.36,1268.99,1097.87,1147.91,1290.92,876.26,788.39,757.49,792.99,954.65,914.4,1166.63,1307.05,1419.75,1212.21,1096.26,1242.25,0.0,0.0
E201 Dental Walsh MSSB 1-1:,144,191,1064,738,1573,431,700.0,1017.0,1046.0,1115.38,218.91,103.61,47.84,162.38,898.4,1015.72,974.68,382.61,656.81,847.31,749.51,457.32,287.63,124.92,254.19,332.95,921.09,892.03,1134.2,501.56,810.96,1092.49,791.8,1323.0,0.0,0.0
E201 Dental Walsh MSSB 4-2:,31321,24287,26361,16399,13071,7803,7689.0,10702.0,9941.0,13842.45,23551.89,25867.17,34991.46,37530.75,26229.02,15513.12,15739.23,10745.76,10652.38,10921.95,14699.62,17786.66,14869.31,18230.56,24433.57,21807.33,16020.99,14248.58,8018.11,6591.74,9471.94,8972.67,10406.98,15157.76,0.0,0.0
E201 Dental Walsh MSSB 5-1:,6585,6020,6611,6137,6186,5739,5879.0,6072.0,5934.0,6249.78,6107.14,6360.14,6569.46,6128.04,6868.63,6563.83,6667.1,6226.08,6374.34,6430.43,6177.26,6328.94,6546.48,7074.91,7076.11,6596.86,6829.17,6513.89,6369.44,6148.93,6476.37,6530.34,6452.27,6842.99,0.0,0.0
E201 Dental Walsh Riser 1:,13596,12978,15785,15240,16626,15410,16760.0,16918.0,16610.0,17053.39,15379.41,14136.67,13904.66,14874.16,16676.88,14716.58,16822.11,14623.55,15529.15,16360.77,15199.46,15686.3,13197.98,12053.79,13472.35,14054.98,16469.28,16193.76,17678.46,15262.66,17347.49,16939.84,16085.44,17585.73,0.0,0.0
E201 Dental Walsh Riser 2:,10529,12597,15835,13944,16583,15061,16048.0,15889.0,15562.0,15095.82,13715.89,11877.94,12233.63,13890.85,16659.14,14955.73,17234.72,14408.64,16833.92,17815.97,17418.14,16779.58,14694.62,13467.74,13292.45,15657.6,16825.54,16350.02,19560.38,16545.44,17841.02,18679.68,18472.74,18825.73,0.0,0.0
E209 1  Zoology all buildings:,68939,61325,71092,65658,71186,72432,78334.0,77359.0,76093.0,74203.65,67271.68,68214.27,68709.89,65343.49,71593.98,67376.13,70440.96,67592.2,71817.22,75611.65,70140.41,70515.2,66847.23,67720.7,71308.8,68215.8,68503.04,66613.25,72144.38,65764.87,70384.13,72072.7,70238.72,71775.74,0.0,0.0
E209 2 Marples Building Incl. Annex:,16634,15790,19969,18571,21909,22878,26818.0,25908.0,25087.0,22399.87,17240.32,15197.57,12444.16,12331.26,15157.5,15472.64,18434.3,17960.58,19276.29,20465.02,18115.46,16984.45,15260.16,12803.46,13183.87,14156.29,17629.44,18262.91,20807.68,17103.74,20336.51,20950.02,19475.97,4911.36,0.0,0.0
E209 Zoology Annex DBGC:,2074,2263,2343,2968,3569,4558,6283.0,5806.0,5722.0,5184.43,3251.87,2053.36,775.33,254.56,203.5,162.46,297.36,524.69,606.7,686.08,612.93,356.88,428.75,189.55,657.39,989.6,1503.15,1715.79,2335.89,1066.34,2221.6,2531.22,2215.92,497.31,0.0,0.0
E209 Zoology Annex DBGD:,3684,3509,3978,4521,5153,5334,5400.0,5707.0,5328.0,5279.17,4430.08,4233.47,3289.68,3320.78,3257.28,4069.07,4339.89,4454.86,4426.77,4709.38,4377.25,4566.5,4289.95,3719.65,3180.8,2741.38,4227.78,4531.07,4828.13,4489.76,4812.35,4821.92,4402.27,1136.93,0.0,0.0
E211 Parker Building:,14536,13171,14418,14312,15584,17409,18481.0,16094.0,14788.0,14518.53,13236.86,14005.89,14956.29,15404.93,16426.37,16214.02,15262.34,14541.31,15721.47,16763.01,14626.56,14330.75,13536.13,15684.61,17016.96,15766.66,16360.19,15856.77,16742.02,16264.45,15050.5,18430.72,16752.64,4628.74,0.0,0.0
E305 325 Gt King main meter:,144766,135177,156041,149607,162692,163106,167652.0,164350.0,152730.0,156156.92,148409.34,151717.89,157411.33,144988.16,167715.84,157297.66,166341.63,168643.58,174352.39,173496.31,163222.53,161936.39,165067.78,168750.08,167402.5,156158.97,166820.86,162790.41,174148.61,167731.2,178936.83,178402.3,169021.44,174530.56,0.0,0.0
E305 325 Gt King Physiotherapy:,17018,18031,21186,20140,25463,29156,31791.0,29279.0,24787.0,20698.88,16445.18,15522.3,14908.67,14994.69,18892.8,17336.06,20287.49,26217.73,28550.14,29927.17,22114.3,20811.01,19259.39,15597.82,15017.73,14398.21,16729.86,18967.3,24427.01,22372.61,25731.33,26103.04,22313.73,6135.04,0.0,0.0
E305 325 Gt King Server Room CRAC1:,2951,2790,2846,2635,3236,3253,2782.0,2630.0,2329.0,2665.67,3911.72,4562.12,6418.16,6951.7,7449.7,6954.67,7661.62,6461.24,6093.3,4812.1,6564.35,5207.62,2942.4,4673.99,4571.89,6752.4,6608.69,5754.85,3716.88,3372.59,4863.87,4562.34,4219.14,5088.43,0.0,0.0
E305 325 Gt King Server Room CRAC2:,8531,7153,10246,9480,10586,9822,8189.0,9110.0,8779.0,8073.54,5309.22,4611.81,5775.12,3367.6,5102.18,6061.3,119.2,130.99,119.7,118.42,113.78,1596.96,7568.59,6582.38,7250.8,548.42,116.21,121.09,508.62,2983.14,333.6,118.02,113.02,116.37,0.0,0.0
E305 325 Gt King Server Room CRAC4:,7551,7270,8272,7167,5102,3700,3271.0,3827.0,2932.0,4247.5,6234.68,6808.4,7727.74,7974.69,8704.98,6949.47,7454.92,4761.42,3807.7,3499.06,4597.39,4911.63,3848.94,4745.36,5669.44,6608.56,6717.17,6294.1,4794.78,3387.33,3739.41,4256.69,4322.02,4822.61,0.0,0.0
E305 325 Gt King st Server Room CRAC5:,2784,2088,2334,2175,2743,2663,2490.0,2587.0,2569.0,3054.36,4469.48,6041.82,6479.56,3932.32,5837.06,4227.05,6214.39,8108.14,7950.3,8083.05,9611.49,10335.54,9966.52,11743.81,12397.76,11672.94,11401.23,10703.58,8449.22,7543.84,8291.6,7346.34,7343.47,8547.23,0.0,0.0
E305 325 Gt King st Server Room CRAC6:,1434,1304,1494,1525,1819,1862,1555.0,1525.0,1403.0,1622.47,1845.19,1949.63,3070.04,4102.2,2179.85,889.7,2451.24,1371.13,1409.08,1459.14,1770.94,1864.08,1685.19,2805.88,2591.14,4204.18,3804.17,2974.62,3465.93,3343.91,4091.92,3983.54,4469.95,4893.58,0.0,0.0
"E315 71 Frederick Street, MSB:",6870,7820,9295,11303,20466,24005,26470.0,27920.0,24384.0,19158.27,9323.58,9694.46,7358.85,6912.9,10572.22,11960.0,17779.9,25637.06,30180.16,32131.33,20672.51,17035.07,15071.55,10589.12,9619.14,9625.34,15590.02,18782.85,31821.57,27753.6,32741.38,32333.76,25001.73,18721.09,0.0,0.0
E325 1 Eccles Mains:,99281,87614,101867,90905,95245,94547,81149.0,90479.0,92471.0,100374.27,135999.75,104441.6,110138.11,108091.39,105197.57,99039.74,100496.9,98004.99,98439.68,104721.66,94280.45,119765.51,113734.66,117110.53,148580.36,102839.3,106365.19,103396.87,106544.64,106797.57,107563.01,105120.77,90998.27,109484.03,0.0,0.0
E325 2 Eccles Physio Building:,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E325 3 Eccles Generator:,0,0,0,0,119,0,1307.82,1487.83,150.77,200.39,146.48,194.63,67.8,63.4,88.7,368.4,290.47,107.2,1307.82,1487.83,150.77,200.39,146.48,194.63,135.59,126.8,177.39,736.8,0.0,214.41,2826.28,6303.22,190.05,148.71,0.0,0.0
E325 Eccles DB 1.1:,2382,2186,2570,2446,2733,2825,2939.0,2805.0,2719.0,2878.3,2897.73,2850.76,2870.56,2791.17,3040.27,2952.58,3127.65,3055.15,3119.52,3116.67,3146.63,3257.1,2979.73,3131.16,3334.51,3308.89,3719.5,3817.94,3992.03,3780.94,4135.77,4318.86,4271.93,4385.38,0.0,0.0
E325 Eccles DB 2.1:,2679,2207,2891,3028,3365,3416,3235.0,2627.0,2772.0,2780.63,2682.89,2828.27,2853.44,2608.28,2929.24,2628.43,3034.38,2802.34,3028.01,3055.62,2970.26,3124.13,3043.58,2854.83,2777.46,2782.97,2921.67,2902.91,3103.9,2979.3,3124.33,3050.87,2902.83,3077.03,0.0,0.0
E325 Eccles DB 3.1:,3110,3102,3371,3103,3372,3117,3352.0,3526.0,3386.0,3433.97,3418.28,3448.88,3642.64,3261.96,3684.19,3371.74,3637.85,3449.79,3614.26,3729.27,3419.94,3518.98,3332.86,3367.3,3463.87,3220.6,3315.45,3282.02,3487.42,3093.41,3189.99,3131.95,3040.99,3090.26,0.0,0.0
E325 Eccles DB 3.2:,1321,1380,1685,1527,1776,1747,2007.0,2010.0,1795.0,1768.86,1733.17,1503.24,1733.67,1590.15,1790.15,1452.9,1825.71,1941.49,1798.79,1767.0,1735.02,1571.2,1690.86,1647.1,1648.93,1529.14,1413.56,1533.39,1462.62,1169.26,1270.33,1344.01,1475.92,1432.34,0.0,0.0
E325 Eccles DB 4.1:,1459,223,275,1528,1896,1873,1921.0,1962.0,1865.0,1886.58,2053.39,1937.53,2196.74,1792.51,2007.89,1851.13,2130.84,1925.97,1908.28,1897.31,1838.69,1906.94,1847.8,1902.18,2011.34,1823.38,1926.55,1968.02,1970.42,2072.29,2024.49,2016.95,1883.32,2060.13,0.0,0.0
E325 Eccles HSSB G1:,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E325 Eccles HSSB-4.1:,1902,1731,1390,1419,1270,1235,1279.0,1217.0,1223.0,2068.67,2678.71,2617.82,4426.7,5118.37,6189.8,4135.82,3982.49,3758.27,3902.16,3854.4,4065.48,5519.32,5225.73,5296.03,5063.62,4812.11,4778.38,3578.2,3825.61,2808.26,3870.44,3425.46,3763.66,5539.46,0.0,0.0
"E325 Eccles MSSB 4-1 Compressors, Vacuum:",1933,2688,2687,1908,3087,4616,4861.0,3673.0,3052.0,2658.12,2341.36,2206.46,1938.26,1933.32,2451.59,2670.73,2367.54,2707.22,3057.84,3445.27,2743.84,2412.35,2461.75,2811.93,3395.81,2506.5,2674.93,2661.84,3029.9,2816.82,3034.31,2999.33,2470.87,2429.83,0.0,0.0
E325 Eccles MSSB 4-2 Chiller 2:,35862,34656,15204,24688,15913,25020,17029.0,27515.0,17381.0,29532.77,33826.3,18449.73,36444.51,27017.28,14713.98,29071.39,17311.42,25042.66,17342.21,26061.22,18072.93,25555.14,30399.55,36058.95,28373.06,28361.28,34728.0,22334.46,35093.7,23583.3,36443.27,25307.9,35351.94,24093.25,0.0,0.0
E325 Eccles MSSB 4-3 Fans:,6687,77,82,8516,11672,11697,12145.0,12189.0,11811.0,11921.85,11593.76,12078.58,11822.98,10537.95,11189.95,11347.33,12004.74,11568.91,12214.91,12183.65,11430.32,12161.34,11284.8,11779.12,11548.99,10710.14,11594.14,11071.9,10389.54,9607.68,10341.63,9974.24,9728.45,10180.16,0.0,0.0
E325 Eccles MSSB 4-4 Chiller 1:,16609,410,315,12297,23962,14472,21780.0,15682.0,23388.0,17289.34,13538.62,35277.73,20604.75,32305.47,34692.96,17553.02,27493.89,18069.57,25274.24,15730.75,22611.14,16994.82,14178.72,15761.44,31663.2,22958.98,16293.57,27228.99,14462.98,24102.46,15460.67,25856.32,15798.27,28900.42,0.0,0.0
E325 Eccles MSSB-G.1:,13878,11905,12805,12426,12770,14636,15707.0,14351.0,13560.0,13962.64,12800.96,12177.2,11850.7,10906.34,11286.94,11816.8,12767.04,12741.62,13046.03,13006.66,11336.0,12603.2,11804.16,12550.02,12133.18,11060.0,12808.64,12434.85,13920.61,13624.0,14852.48,15440.96,14784.19,15686.91,0.0,0.0
E325 Eccles MSSB-G.2 Electric Steam Boiler:,194,614,1822,1986,1528,252,186.0,273.0,178.0,373.13,12164.85,209.62,393.7,132.02,812.92,556.99,644.88,557.27,539.22,2644.18,668.23,6842.4,5394.79,3835.34,11183.28,576.32,551.81,784.1,903.14,2959.43,840.58,850.17,862.12,652.22,0.0,0.0
E325 Eccles MSSB-G.3:,1232,1407,1525,1125,1369,1485,1470.0,1547.0,1578.0,1392.88,1474.96,1314.02,1491.03,1411.44,1616.57,1311.35,1558.19,1633.33,1528.09,1532.62,1479.57,1687.51,1551.58,1226.02,1486.28,1399.56,1177.14,1371.46,1370.54,1180.16,1000.32,1248.41,1403.52,1275.65,0.0,0.0
