Meter_location,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022,Jan_2023,Feb_2023,Mar_2023,Apr_2023,May_2023,Jun_2023,Jul_2023,Aug_2023,Sep_2023,Oct_2023,Nov_2023,Dec_2023,Jan_2024,Feb_2024,Mar_2024,Apr_2024,May_2024,Jun_2024,Jul_2024,Aug_2024,Sep_2024,Oct_2024,Nov_2024,Dec_2024
 H402 St David II DB G:,3606.8,3349.28,1.0,1.0,1979.0,3502.0,3640.0,3534.0,3354.0,3598.38,3572.04,3561.76,3606.8,3349.28,3661.29,3602.26,3725.27,3551.44,3450.73,3536.92,3259.1,3377.14,3329.76,3294.86,3579.94,3273.88,3463.2,3418.05,3589.35,3400.14,3544.98,3657.54,3435.73,3651.2,0.0,0.0
F813 Bill Robertson Library 1 MSB:,23896.0,41009.0,45788.83,55406.17,45911.0,42061.0,23995.0,40635.0,42556.85,30000.0,25056.78,28787.15,29568.1,35017.51,40530.64,36706.53,43112.02,40615.52,35981.25,42779.2,39511.27,41467.78,35617.89,26966.18,28010.66,32932.86,38208.32,36607.43,41156.86,40019.52,35773.12,40405.5,41482.43,42255.17,0.0,0.0
F813 Bill Robertson Library DB1:,14934.88,18226.09,22036.58,20753.73,22495.6,20724.92,18767.3,22483.3,20676.59,0.0,20342.91,14415.87,14934.88,18226.09,22036.58,20753.73,22495.6,20724.92,18767.3,22483.3,20676.59,22207.46,18124.02,13850.1,13776.8,17002.85,20268.86,19669.98,20437.47,19957.31,16312.45,19803.42,19036.83,20030.5,0.0,0.0
F813 Bill Robertson Library MCC1:,5756.21,6378.46,6971.48,6091.92,7971.29,8363.13,7861.77,9115.52,8066.7,7939.45,8403.76,6039.95,5756.21,6378.46,6971.48,6091.92,7971.29,8363.13,7861.77,9115.52,8066.7,7939.45,7711.33,6150.94,5966.76,6535.86,7782.98,6347.73,9389.36,9255.97,9990.06,9517.06,10543.47,9981.23,0.0,0.0
F813 Bill Robertson Library MCC2:,5920.46,7150.13,8233.56,7322.59,8710.84,7794.03,6454.4,7789.76,7447.41,8014.81,9017.31,5514.49,5920.46,7150.13,8233.56,7322.59,8710.84,7794.03,6454.4,7789.76,7447.41,8014.81,6588.58,4707.13,5387.98,6402.14,7123.86,7484.14,7489.26,7175.15,5759.98,7244.16,7395.34,7818.42,0.0,0.0
F900 College of Education:,41218.0,42817.0,52080.0,50826.0,65791.0,68473.0,78740.0,77890.0,72182.0,64169.73,54991.87,45253.89,42995.71,44410.37,61436.41,56999.43,71126.53,72977.41,77682.69,78244.87,66817.54,64708.61,58582.02,48693.25,48257.54,51019.78,64135.17,66313.73,82352.64,76380.67,83773.95,88843.27,76053.51,70326.27,0.0,0.0
F903 CoE Drama (Drama Centre and Theatre/ Childcare:,1850.0,2066.0,2365.0,2359.0,3173.0,3778.0,5130.0,4591.0,4368.0,3231.41,2382.58,1845.55,1575.84,1793.74,3119.3,2774.46,4464.83,4320.83,4790.53,4741.47,4241.73,3131.46,2579.87,1796.06,1579.07,2046.27,3073.25,3359.55,5081.89,3550.85,4719.2,6342.34,5275.84,1434.27,0.0,0.0
"F904 CoE Childcare (Fed from Drama, For Oncharging)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,539.0,720.58,822.86,1320.46,1090.26,1249.65,1210.45,907.76,889.46,0.0,0.0,80.0,1078.0,1441.15,1645.73,2640.93,2180.51,2499.3,2420.9,1815.52,1778.91,0.0,0.0
F905 CoE Auditorium Lights:,1348.0,1386.0,1407.0,1292.0,1409.0,1502.0,2083.0,2177.0,1849.0,1727.81,1593.2,1428.53,1617.06,1535.01,1527.23,1397.3,1837.58,1676.83,1674.74,1488.32,1668.91,1456.74,1312.05,1448.4,1497.44,1564.34,1614.61,1702.37,1887.58,1863.92,1888.72,1954.64,1766.03,535.46,0.0,0.0
F905 CoE Auditorium power:,1918.0,2395.0,2502.0,2246.0,3247.0,1913.0,3193.0,3278.0,3771.0,2749.31,1807.6,2052.43,1896.45,1920.58,3157.9,2524.51,3763.65,2683.6,3614.59,3026.4,3601.26,2499.63,2233.42,1912.7,1853.2,2268.05,3195.25,2805.31,3957.57,1905.94,2978.21,3743.95,3538.21,775.04,0.0,0.0
F906 College of Education Administration:,61.0,226.0,191.0,233.0,347.0,460.0,656.0,383.0,380.0,183.79,91.92,208.48,88.01,118.2,280.8,566.49,352.85,410.32,590.29,315.31,281.98,177.72,192.26,147.15,146.39,148.13,233.52,245.87,347.27,295.21,370.32,341.56,487.68,68.12,0.0,0.0
F907 CoE Student Centre/Music (Music Suite):,3894.0,3596.0,4170.0,3760.0,4306.0,4065.0,4395.0,4480.0,4292.0,4178.48,3562.86,3335.28,3339.07,3167.65,4034.5,3595.52,4032.24,3767.66,3987.1,4121.46,3861.18,4036.37,3504.74,3273.39,3429.49,3426.67,3822.83,3663.54,4030.24,3637.26,4633.89,4107.82,3886.1,1045.97,0.0,0.0
F908 CoE Food Technology:,495.0,521.0,1093.0,727.0,822.0,563.0,589.0,697.0,578.0,594.84,541.36,653.14,549.97,514.99,1066.02,733.1,972.78,441.8,621.07,637.81,543.64,549.9,478.85,512.37,461.36,645.1,870.63,703.48,852.77,521.58,625.48,717.98,698.75,246.47,0.0,0.0
F908 CoE Mechanical Service Teaching Wing top plant room:,139.0,133.0,222.0,151.0,186.0,155.0,239.0,274.0,244.0,207.54,86.51,54.79,69.82,52.53,224.26,126.57,258.09,174.72,240.37,230.48,222.02,180.89,252.49,309.47,111.14,111.35,255.52,182.88,167.18,90.85,565.67,637.58,581.23,159.7,0.0,0.0
F908 CoE Teaching Wing Annex plant room:,957.0,603.0,626.0,603.0,669.0,643.0,716.0,827.0,1804.0,1891.98,1716.24,1704.91,1696.53,1551.45,1989.85,1857.12,2021.93,1760.42,1779.27,2001.82,1451.62,1335.9,1229.26,1021.04,1014.5,1001.95,1218.02,1185.45,1378.09,1286.59,1749.06,1392.66,1081.14,300.41,0.0,0.0
F908 CoE Teaching Wing Annex plant room:,957.0,603.0,626.0,603.0,669.0,643.0,716.0,827.0,1804.0,1891.98,1716.24,1704.91,1696.53,1551.46,1989.85,1857.12,2021.93,1760.42,1779.27,2001.82,1451.62,1335.9,1229.26,1021.04,1014.5,1001.95,1218.02,1185.45,1378.09,1286.59,1749.06,1392.66,1081.14,300.41,0.0,0.0
F908 CoE Teaching Wing Lights east end riser:,714.0,949.0,1478.0,1763.0,1737.0,1220.0,1343.0,1793.0,1831.0,1835.99,1088.65,342.47,507.7,719.36,1554.44,1212.51,1830.23,2026.4,1601.25,1689.06,1364.68,1674.06,1432.7,693.02,302.83,1045.34,1356.29,1312.18,1671.58,1713.27,1270.7,1721.22,1372.24,434.5,0.0,0.0
F908 CoE Teaching Wing Lights west end riser:,718.0,955.0,1996.0,1792.0,2087.0,1193.0,1689.0,2389.0,1824.0,1878.24,930.77,450.78,1027.98,1240.08,2377.28,1787.86,2206.45,2339.68,2044.9,2047.1,1607.92,2551.78,3293.97,1617.98,577.44,1835.02,1993.55,1957.33,2470.74,2006.16,2163.79,2557.62,1861.42,594.74,0.0,0.0
F908 CoE Teaching Wing Power west end riser:,1887.0,1769.0,1899.0,1783.0,2017.0,1770.0,2050.0,2148.0,2043.0,1957.94,1818.85,1929.82,1957.98,1666.82,2116.08,1932.1,2034.78,1771.38,1987.44,2066.76,2027.1,1953.34,1787.26,2104.9,2138.5,1750.26,2060.01,1945.05,2044.03,1804.78,1970.42,2105.62,1917.98,531.65,0.0,0.0
F908 CoE Teaching Wing power east end riser:,1719.0,1566.0,2023.0,1943.0,2313.0,2164.0,2381.0,2247.0,1959.0,2056.14,1788.34,2173.11,2173.5,1729.82,2159.32,1904.7,2108.9,1872.24,2108.22,2124.56,2098.78,2083.16,2063.99,2136.83,1821.02,1663.76,2073.68,1915.04,2044.94,1794.82,2000.53,2043.7,1850.0,515.1,0.0,0.0
F909 CoE Tower Block (lights?):,836.0,947.0,1213.0,1098.0,1378.0,1819.0,1357.0,1423.0,1153.0,1611.06,1531.5,731.98,884.95,1080.57,1578.11,1342.54,1671.57,2141.46,1662.15,1756.91,1558.93,1892.58,1877.34,730.32,671.12,824.94,1404.24,1336.86,1686.7,2063.07,1989.71,2212.8,1306.88,318.51,0.0,0.0
F909 CoE Tower Block (power?):,1431.0,1365.0,1480.0,1335.0,1580.0,1642.0,1615.0,1578.0,1579.0,1482.84,1504.3,1336.86,1374.01,1421.7,1699.74,1508.01,1887.39,2101.02,1790.08,1709.34,1461.07,1445.7,1440.61,1154.73,1276.69,1330.84,2197.56,2102.72,2381.27,2268.59,2498.9,1643.74,1402.58,347.28,0.0,0.0
F909 CoE Tower Block Lecture Theatre:,1919.0,1827.0,2654.0,2537.0,3751.0,3636.0,3762.0,3987.0,3614.0,3470.29,2797.18,1689.22,2136.43,2196.13,3879.79,3007.06,3688.93,4400.78,3969.12,4321.47,3489.97,4099.62,3304.61,2074.61,2244.96,2825.92,3627.17,3507.95,4048.59,3432.94,4879.5,4485.82,3919.94,1021.34,0.0,0.0
F909 CoE Tower Block Lift:,654.0,677.0,811.0,660.0,894.0,727.0,815.0,920.0,864.0,826.61,766.37,589.46,646.81,791.91,1029.82,877.88,990.92,879.34,878.04,947.68,854.14,865.35,778.05,563.76,612.86,725.25,859.82,818.2,965.49,763.08,915.09,909.14,809.33,218.08,0.0,0.0
F910 College of Education Education and Resource Centre:,308.0,319.0,355.0,315.0,344.0,332.0,373.0,436.0,465.0,434.11,473.21,331.36,333.1,369.76,361.78,260.49,294.59,274.27,360.51,319.25,286.74,292.89,331.83,189.31,272.99,211.7,243.9,272.43,266.67,268.05,222.36,258.46,232.29,94.73,0.0,0.0
F911 CoE Gymnasium/ Carpark:,1914.0,2124.0,2661.0,2238.0,3597.0,2738.0,3202.0,3145.0,2948.0,2747.87,2100.96,1975.79,2353.46,2510.37,3120.29,3072.85,3554.43,3373.01,5442.38,4294.56,3135.15,2733.2,2504.22,2736.16,2358.29,2181.63,3253.65,3053.6,3391.28,3304.54,3378.66,3722.03,3677.76,1039.26,0.0,0.0
F916 CoE Mechanical Services DB Boilerhouse:,786.0,833.0,2041.0,1892.0,1859.0,2460.0,3394.0,3122.0,3479.0,3608.86,3744.38,2919.62,1090.88,1031.68,1734.21,3551.62,3448.96,4577.73,4017.12,4306.37,3814.66,3767.94,2633.28,2450.59,2232.16,2111.3,4161.79,4103.74,4306.82,3509.57,3627.49,4436.8,4043.84,836.1,0.0,0.0
F916 CoE Wood Boiler:,0.0,1.0,53.0,1657.0,4109.0,3965.0,3824.0,4821.0,4502.0,3514.83,2783.17,22.91,0.0,1.58,694.59,2689.81,4697.41,3575.78,4209.62,4744.93,3945.71,3870.3,2759.3,22.91,0.0,3.15,1104.29,3648.19,4859.86,2329.68,962.53,5246.46,4260.88,1129.66,0.0,0.0
F916 CoE Woodchip bunker control panel:,31.0,25.0,32.0,41.0,60.0,63.0,64.0,79.0,239.0,61.15,38.03,66.66,29.88,0.83,18.16,123.19,187.63,54.4,64.79,72.58,127.76,332.93,43.98,66.66,28.75,188.23,41.61,48.21,62.83,44.1,35.82,63.92,55.08,13.94,0.0,0.0
F918 CoE Dunedin Study:,2781.0,2976.0,3203.0,4060.0,5557.0,7765.0,8404.0,7659.0,6600.0,5441.47,3749.82,3300.83,2203.65,2609.12,3361.95,3488.86,4815.84,6609.86,8081.06,7068.1,5172.54,4575.17,3926.21,3797.09,3393.86,3335.84,4555.33,5090.88,7801.25,7780.29,8942.21,8081.95,5562.27,1337.02,0.0,0.0
F940 Plaza 1 Mains:,133027.0,128258.0,141852.0,124580.0,138056.0,123548.0,114350.0,141878.0,127243.0,129816.06,123701.25,109080.32,114590.98,116159.74,134980.09,127113.22,133265.92,117180.41,115873.02,129146.37,124917.51,120393.73,124656.64,103012.87,105353.22,106318.34,118922.24,111912.45,101613.05,95694.34,105340.41,136139.27,120464.9,131646.97,0.0,0.0
F940 Plaza Cafe Kitchen DB CF:,3823.0,3549.0,3658.0,3542.0,3878.0,3686.0,3838.0,3968.0,3671.0,2521.98,216.42,206.83,267.09,114.99,77.66,134.91,124.61,0.1,0.16,70.59,94.82,63.84,375.65,324.64,352.45,245.86,44.06,3.23,24.51,670.78,839.01,4233.18,4045.92,4305.63,0.0,0.0
F940 Plaza FS  DBG/N:,5394.0,5253.0,6078.0,5837.0,6871.0,6882.0,7355.0,7236.0,6651.0,5777.89,5656.13,5311.14,5534.4,5964.54,6069.15,5551.94,6448.74,6047.58,6789.47,6865.92,6162.62,5899.94,6084.0,4984.64,5604.96,5383.62,6307.78,4722.62,5088.48,4691.52,4849.18,6604.74,6666.34,7226.4,0.0,0.0
F940 Plaza FS DB L1/N:,2316.0,2231.0,2210.0,2584.0,3415.0,3486.0,4378.0,5501.0,4941.0,3560.02,3488.69,2994.3,3129.79,3056.18,4059.57,3092.0,4076.9,3527.2,3755.54,4201.62,4241.15,3550.22,3958.69,2894.08,3413.15,3165.79,3625.89,2519.58,2081.31,1715.46,2442.21,4228.9,4056.54,4155.07,0.0,0.0
F940 Plaza FS DB L2/N:,2309.0,1849.0,1953.0,2106.0,2797.0,2438.0,2740.0,3053.0,2733.0,2104.18,2201.38,1753.6,2144.58,2294.61,2886.78,2164.99,3124.21,2338.1,2887.86,3086.86,2945.71,2684.64,3045.17,2085.84,2797.06,3036.43,3059.68,2070.14,2179.39,964.02,2121.15,3297.78,3776.5,4327.78,0.0,0.0
F940 Plaza FS DB L3/N:,2868.0,2165.0,2987.0,2757.0,3334.0,2972.0,3345.0,3788.0,3605.0,2608.78,3046.53,2528.9,2944.62,2724.34,4045.18,2802.98,4019.44,3164.0,3885.3,3750.46,3232.74,2848.02,3438.67,2872.7,2954.93,3044.35,3553.98,1966.86,2192.34,1523.34,2443.28,4345.54,4436.1,4700.8,0.0,0.0
F940 Plaza FS LMCP01 Nth Ground Mechanical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8369.17,13555.84,14019.68,13655.07,3945.01,2656.41,3605.36,3678.92,1864.81,3595.46,5440.4,6777.87,8369.17,13555.84,14019.68,13655.07,7890.02,5312.82,7210.72,7357.83,3729.62,7190.93,10880.8,13555.74,12943.78,13499.37,0.0,0.0
F940 Unipol DB CRD/N:,3093.0,3390.0,4603.0,4261.0,4623.0,4241.0,4384.0,4580.0,4470.0,4555.5,3752.3,2540.16,3078.91,3577.89,4690.53,4144.93,4705.2,4192.02,4605.15,4816.99,4600.06,4677.82,3896.45,2368.77,3078.46,3913.57,4586.21,4423.39,4700.48,4047.07,4489.47,4601.98,4327.2,4480.67,0.0,0.0
F940 Unipol DB G/S:,3568.0,3465.0,3949.0,3759.0,3988.0,3859.0,4097.0,3997.0,4049.0,3965.38,3796.03,3157.58,3653.33,3700.59,3965.22,3631.7,4037.04,3865.7,3922.03,3840.99,3797.41,3918.74,3932.26,3205.86,3601.02,3759.84,4016.7,3827.1,4245.7,4002.53,3920.1,3949.79,3758.02,3880.22,0.0,0.0
F940 Unipol DB GYM/N:,5558.0,5833.0,6932.0,7064.0,7302.0,5951.0,6259.0,7353.0,6972.0,6625.12,6322.37,4686.98,5585.95,5905.92,7088.54,6766.94,7328.42,7127.58,7264.58,7297.89,6926.53,6701.54,6474.02,4159.87,5346.4,6376.19,6917.44,7055.78,7283.58,6956.22,7144.19,7130.5,6869.31,6573.82,0.0,0.0
F940 Unipol DB GYM/S:,4942.0,6582.0,7019.0,7066.0,7376.0,7203.0,7362.0,7456.0,7160.0,6320.7,6582.18,4776.93,6283.2,6498.11,7383.14,6834.27,7428.74,7144.61,7154.4,7194.85,6902.34,7164.0,6924.51,4527.1,5666.72,6545.63,6867.42,6802.82,7033.98,5830.27,6908.99,6649.92,5940.48,6486.02,0.0,0.0
F940 Unipol DB L1/S:,4795.0,4577.0,5288.0,4916.0,5469.0,5301.0,5655.0,5418.0,5525.0,5200.19,4812.13,4016.48,4720.32,4823.1,5443.65,5251.87,5228.42,5202.46,5289.73,5387.9,5603.55,5252.26,5211.07,4005.47,4303.49,4895.49,4780.77,5179.9,4964.1,4690.3,5052.64,4846.62,4711.74,4880.54,0.0,0.0
F940 Unipol DB MPA:,4781.0,4909.0,6301.0,6352.0,6581.0,6413.0,6550.0,6645.0,6286.0,6089.18,6330.3,4693.98,5751.17,5852.42,6655.1,6140.74,6876.58,5621.89,6542.62,6614.08,6338.21,6682.66,6367.81,4168.61,5298.34,6103.42,6490.75,6373.18,6598.53,6267.58,6526.56,6510.91,6122.37,5861.5,0.0,0.0
F940 Unipol DB WHT/S:,1837.0,1931.0,2080.0,2024.0,2666.0,2569.0,2579.0,2372.0,2206.0,2207.3,2106.16,1564.22,1847.42,1906.86,2206.51,2010.21,2206.3,2177.44,2206.35,2237.02,2162.32,2186.24,2122.02,1341.02,1742.99,2012.91,2191.34,2117.04,2237.76,2124.77,2183.22,2131.22,2037.14,2066.67,0.0,0.0
G401 1  Mellor Laboratories Ground MSB:,105059.0,96994.0,113460.0,105637.0,115359.0,108491.0,113792.0,119667.0,114059.0,115695.1,107655.68,109272.06,114333.19,110606.85,121650.69,111928.32,120106.49,107660.8,114561.54,122164.73,117277.19,118385.15,107070.98,108844.55,112983.04,106808.83,117460.48,109507.59,120034.3,109567.48,118233.09,122050.56,118963.2,118921.22,0.0,0.0
G401 2 Mellor L3 MCC 3.1:,56822.0,50173.0,57672.0,55837.0,59820.0,59047.0,63802.0,64757.0,62334.0,63266.3,58202.88,62431.74,63209.21,57071.36,62802.69,61345.54,63307.78,58213.38,61398.27,66477.31,63398.66,63916.29,56325.38,58969.09,59397.12,54825.21,59677.7,55708.16,62640.89,60838.91,65944.06,64743.43,63583.23,62043.65,0.0,0.0
G401 Mellor 3.1 Humidifier 1:,21.0,217.0,0.0,536.0,1268.0,1712.0,4705.0,4174.0,923.0,3992.26,1372.86,539.47,147.46,377.86,486.36,701.01,713.52,1714.61,1919.98,3704.12,3047.28,2540.1,2051.26,731.73,273.92,538.72,972.73,1398.39,4612.8,0.0,0.0,1694.15,7433.39,503.34,0.0,0.0
G401 Mellor 3.1 Humidifier 2:,75.0,52.0,457.8,203.0,1096.0,2710.0,2593.0,2867.0,4017.0,1430.03,2.97,0.0,64.03,137.96,457.8,635.85,447.18,2353.16,1860.86,4530.67,3194.4,2978.52,2.97,0.0,508.07,60.74,340.6,0.0,1345.6,4817.69,5130.5,6645.53,0.0,0.0,0.0,0.0
G401 Mellor 3.1 MEF-1:,13103.0,11755.0,13516.0,12731.0,13696.0,12118.0,12727.0,13363.0,14480.0,13699.87,13774.18,14500.96,15644.8,14029.6,14535.14,13728.48,13836.93,13262.69,13350.69,13589.57,14099.2,13807.84,12649.57,13712.96,16228.61,15317.44,14811.07,13437.95,15088.19,15513.09,16757.82,15293.06,14806.85,4319.23,0.0,0.0
G401 Mellor 3.1 RO Plant:,158.0,142.0,163.0,156.0,159.0,150.0,178.0,159.0,164.0,170.06,134.37,68.49,69.4,61.39,89.29,77.39,76.96,67.41,70.68,77.59,65.62,72.01,65.18,64.88,66.96,62.76,74.92,71.65,81.71,62.76,69.27,140.18,161.77,43.83,0.0,0.0
G401 Mellor Chiller:,4744.0,4258.0,3769.0,1686.0,1451.0,1116.0,1409.0,3461.0,3280.0,3647.42,4066.73,4426.25,6307.28,7841.53,5122.08,3131.46,3137.1,2120.94,3052.79,3122.42,3457.72,3586.86,3132.76,4529.1,5850.22,5581.34,4014.19,3347.62,2911.7,2469.58,2406.83,3011.31,3143.7,826.14,0.0,0.0
G401 Mellor3.1 HWC 1 & 2:,4365.0,4021.0,4713.0,4592.0,4965.0,4757.0,5062.0,5113.0,4711.0,4749.88,4280.26,4449.1,4315.59,3903.18,4829.34,4581.4,4841.1,4864.58,4943.62,5077.41,4652.49,4712.88,4566.8,4581.14,4209.92,2687.76,4878.85,4693.2,5002.29,4659.94,6043.46,6764.96,6336.03,1714.45,0.0,0.0
G403 Biochemistry Plant room East:,440.0,328.0,341.0,351.0,493.0,469.0,508.0,488.0,498.0,510.9,470.11,421.69,416.8,406.07,418.38,333.77,374.89,266.89,307.08,241.52,345.93,213.23,317.73,363.16,358.61,402.18,437.15,406.37,468.29,285.22,342.64,455.4,410.81,112.91,0.0,0.0
G403 Biochemistry Plant room West:,3070.0,2729.0,2985.0,2698.0,2731.0,2558.0,2763.0,2940.0,2335.0,2418.22,2384.91,2476.13,2448.4,2220.32,2574.98,2518.62,2560.88,2651.46,2920.8,3302.66,3323.44,3421.92,3426.02,3696.88,3609.78,3371.34,3394.35,3243.58,3109.78,3047.66,3223.82,3247.39,3146.14,868.64,0.0,0.0
G403 Biochemistry:,142384.0,132198.0,149461.0,142275.0,153224.0,151892.0,161294.0,159627.0,148994.0,145911.81,138656.77,136035.33,140214.27,135001.09,142022.66,130956.29,141200.39,134424.58,136344.58,137198.59,133940.22,132960.25,125643.77,125524.99,126872.58,123930.63,131831.81,125101.05,133987.33,124107.77,133872.64,134581.25,129088.52,131152.89,0.0,0.0
G404 Microbiology HVAC Ground:,41050.0,36842.0,40535.0,34789.0,33129.0,32895.0,34040.0,36182.0,35921.0,37033.21,38393.47,36155.01,40026.11,50331.01,49854.34,43910.66,50301.95,37663.74,40298.24,40173.82,40858.75,42008.06,46143.87,50407.81,44422.53,48837.25,44305.92,40659.07,38510.72,37912.96,36050.3,37699.2,37765.25,39014.02,0.0,0.0
G404 Microbiology Mech 9th Floor:,1634.0,1560.0,1929.0,2136.0,2110.0,1897.0,2175.0,1944.0,1821.0,1861.06,1771.34,1779.35,1754.28,1548.16,1978.06,1874.74,1881.34,1805.73,1818.11,1837.0,1912.37,1746.09,1811.51,1950.95,2057.74,2298.59,2470.58,2356.51,2463.23,2670.78,2985.88,2915.39,2787.58,2896.2,0.0,0.0
G404 Microbiology Mech Basement :,1360.0,767.0,626.0,580.0,608.0,648.0,852.0,707.0,633.0,646.44,675.28,599.64,577.03,557.45,657.23,667.37,859.44,680.22,724.19,751.86,656.55,659.93,1252.57,1432.72,658.64,660.2,735.62,438.65,491.07,483.15,505.02,706.84,668.14,917.32,0.0,0.0
G404 Microbiology Riser 1:,617.0,650.0,739.0,798.0,1399.0,1163.0,1577.0,1695.0,1793.0,1426.5,1408.15,1367.23,1366.54,1051.04,1445.74,1030.66,1443.16,970.8,1259.74,818.36,874.24,1239.39,1346.49,1304.42,1497.03,1617.89,1826.14,1798.18,1887.73,1202.4,1158.88,918.47,1113.16,1537.24,0.0,0.0
G404 Microbiology Riser 2:,34296.0,33310.0,36949.0,34564.0,38155.0,37367.0,37513.0,38381.0,36611.0,36573.18,35503.62,33709.05,35326.46,32922.88,38597.63,35016.45,37752.06,36568.57,38577.79,39136.26,36346.24,37568.26,35584.26,33420.8,38634.37,39155.07,42590.59,40194.56,43184.13,41298.18,41852.03,41107.71,40403.07,41401.6,0.0,0.0
G404 Microbiology:,96612.0,93448.0,108095.0,96244.0,100942.0,96039.0,100183.0,104169.0,100436.0,100614.14,99289.09,92882.95,98532.35,106218.49,117725.19,103427.07,117886.98,99892.23,106562.56,109399.04,105217.02,105672.7,107699.2,108553.22,109086.72,113303.55,115700.73,108738.56,202.61,828.09,808.57,820.09,793.83,824.21,0.0,0.0
G404 Microbiology Rooftop ONE.NZ Antenna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55620.1,52397.56,53340.67,54219.26,53818.36,55939.58,0.0,0.0,0.0,0.0,0.0,0.0,111240.2,104795.13,106681.34,108438.53,107636.73,111879.17,0.0,0.0
G405 Science 3 - MSB,132040.0,130437.0,155700.0,139136.0,148813.0,138301.0,144529.0,146313.0,140514.0,145685.5,130253.82,113499.13,110000.0,111753.86,143066.16,130248.13,150403.75,137613.28,135560.95,142472.95,139603.33,141154.81,116850.43,102064.64,101112.7,117370.24,134123.27,124620.67,143066.11,132569.09,134026.75,141840.39,133989.38,138737.16,0.0,0.0
