Meter_location,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022,Jan_2023,Feb_2023,Mar_2023,Apr_2023,May_2023,Jun_2023,Jul_2023,Aug_2023,Sep_2023,Oct_2023,Nov_2023,Dec_2023,Jan_2024,Feb_2024,Mar_2024,Apr_2024,May_2024,Jun_2024,Jul_2024,Aug_2024,Sep_2024,Oct_2024,Nov_2024,Dec_2024
G405 Science 3 Level 6 Mechanical MCC (Block 4),0.0,0.0,500.36,1870.28,4767.73,4674.27,5207.69,4945.67,4587.4,4766.48,4714.18,4780.74,2339.42,2238.79,500.36,1870.28,4767.73,4674.27,5207.69,4945.67,4587.4,4766.48,4714.18,4780.74,4678.84,4477.58,4802.39,4653.98,4986.71,5159.76,5449.84,5302.5,4129.61,4786.22,0.0,0.0
G405 Science 3 Level Basement MCC (Block 4),0.0,0.0,995.59,3820.81,3108.56,3322.64,3225.28,3286.83,4370.1,3462.37,3603.17,2963.09,1441.62,1360.61,995.59,3820.81,3108.56,3322.64,3225.28,3286.83,4370.1,3462.37,3603.17,2963.09,2883.25,2721.22,2915.8,3259.84,4260.12,4433.5,4727.33,5492.6,4159.19,4882.82,0.0,0.0
G405 Science 3 Library (Block 3),0.0,0.0,7419.71,26358.64,29514.7,26113.7,26345.31,30982.53,28163.73,29212.8,18656.72,10876.96,5224.46,8988.38,7419.71,26358.64,29514.7,26113.7,26345.31,30982.53,28163.73,29212.8,18656.72,10876.96,10448.93,17976.77,25386.37,25402.18,26883.23,21317.22,22416.0,26574.59,21760.64,26121.5,0.0,0.0
G405 Science 3 Main Riser (Block 4),0.0,0.0,15097.26,56025.41,61637.73,55434.08,56066.46,56533.18,58253.66,58728.48,50100.13,47273.54,23848.51,25582.4,15097.26,56025.41,61637.73,55434.08,56066.46,56533.18,58253.66,58728.48,50100.13,47273.54,47697.02,51164.8,55966.53,49600.32,59646.08,54879.04,56327.81,57905.41,47207.36,51850.11,0.0,0.0
G405 Science 3 Physics Climate Chamber,0.0,0.0,764.82,479.88,3631.63,1310.04,1038.55,1799.65,1907.97,2442.84,2120.25,1578.77,1597.5,2245.04,764.82,479.88,3631.63,1310.04,1038.55,1799.65,1907.97,2442.84,2120.25,1578.77,3194.99,4490.09,4247.48,2692.33,3249.92,2681.46,2500.24,3053.82,4471.43,5248.91,0.0,0.0
G411 1 St David's Lecture incl visitor centre:,85615.0,83190.0,93143.0,83689.0,90612.0,93487.0,98697.0,97083.0,95453.0,96329.73,96452.61,92028.93,86351.88,96198.66,108519.42,93052.93,107429.89,100114.43,104038.4,99926.02,102703.1,98983.94,87040.0,88088.58,73752.58,82067.45,100335.62,88883.2,104210.43,104308.73,97771.52,103514.11,93380.61,98099.2,0.0,0.0
G411 Solar pv 03Dgr:,464.0,353.0,336.0,236.0,146.0,87.0,98.0,194.0,260.0,393.16,429.58,454.49,496.97,438.38,340.14,241.69,144.03,113.16,122.39,203.45,270.2,439.24,434.14,454.18,466.58,394.88,360.67,197.3,140.25,94.84,117.32,204.08,275.41,54.42,0.0,0.0
G411 Solar pv 33Dgr:,532.0,428.0,464.0,372.0,260.0,162.0,180.0,312.0,360.0,489.47,487.17,473.78,521.6,489.62,410.95,340.22,231.0,196.12,195.42,294.67,343.01,511.18,458.9,465.83,497.89,434.26,437.52,272.06,223.77,165.78,202.92,325.42,383.24,71.35,0.0,0.0
G411 Solar pv 48dgr:,1020.0,849.0,950.0,802.0,581.0,368.0,407.0,681.0,746.0,977.97,937.86,894.77,982.41,954.04,834.28,724.06,511.8,442.05,436.54,635.67,706.74,1013.42,877.2,872.86,948.0,845.94,888.38,579.83,496.16,372.38,455.39,710.82,795.34,142.54,0.0,0.0
G411 Solar pv 63dgr:,422.0,369.0,441.0,394.0,291.0,184.0,204.0,337.0,349.0,440.13,398.24,369.18,408.48,419.81,386.25,353.57,255.51,223.76,216.8,311.16,329.94,454.78,368.52,352.88,394.24,367.46,409.36,279.26,247.22,186.62,228.75,354.9,378.44,363.05,0.0,0.0
G411 St David's generator:,82.0,104.0,92.0,57.0,66.0,87.0,10.0,552.0,217.0,69.63,57.73,61.95,60.8,33.02,3.2,0.13,0.13,43.5,1.02,0.13,1.92,0.26,28.86,30.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G411 St Davids visitor centre:,714.0,716.0,802.0,856.0,1079.0,1254.0,1318.0,1156.0,967.0,948.74,738.05,800.0,686.85,754.69,783.49,791.3,1033.47,1144.83,1199.87,1506.3,946.82,1008.26,977.28,743.42,683.65,686.34,904.45,971.26,1560.06,1211.52,1422.72,1310.46,1143.17,286.59,0.0,0.0
G412 Compressor Science 2 boiler house:,3740.0,3531.0,3997.0,4024.0,4125.0,3979.0,3927.0,3384.0,3301.0,3514.88,3517.57,3742.08,3549.06,3117.7,3569.79,3642.24,3844.35,3660.03,3814.66,3894.4,3673.22,3831.17,3592.19,3680.51,3700.35,3386.24,3700.22,3495.55,3872.0,3609.22,3489.41,3789.7,3718.78,964.61,0.0,0.0
G413 1 Science 2 Main Board:,117748.0,110952.0,125092.0,121632.0,134288.0,146564.0,147855.0,149957.0,126694.0,128887.8,117592.06,114176.0,107333.63,102407.17,117649.41,109629.44,114399.23,117645.31,121592.83,129084.41,118079.48,121932.8,108030.98,103343.1,106415.1,106139.65,116596.73,106212.35,122529.79,116899.84,117840.9,118523.91,116161.54,109251.59,0.0,0.0
G413 Science 2 1st floor Chiller:,1835.0,2423.0,2520.0,1630.0,1619.0,2099.0,1973.0,2052.0,2090.0,2332.22,2602.62,2413.86,3138.59,3661.79,1501.07,760.85,823.1,675.22,666.51,684.3,833.25,873.58,265.62,1630.27,2257.81,1917.17,1338.26,1182.53,1073.26,1054.05,1085.58,907.09,1214.8,334.74,0.0,0.0
G413 Science 2 1st floor Humidifier:,2050.0,2122.0,1102.0,6529.0,8273.0,21437.0,18989.0,20821.0,17105.0,18054.02,10967.1,4927.55,2878.08,3139.71,10709.0,3264.5,4136.5,4974.59,11483.11,21378.05,18076.67,26889.22,1821.7,2463.78,7085.06,11198.46,14619.65,0.0,0.0,0.0,3977.22,2100.22,23734.27,1879.04,0.0,0.0
G413 Science 2 1st floor board:,10027.0,10137.0,9969.0,14213.0,16245.0,30321.0,28128.0,29921.0,25976.0,27366.91,20489.86,14530.43,13170.82,13258.5,8838.78,7368.32,7142.91,7702.53,7024.26,11497.34,10625.79,12622.72,6448.64,7651.97,9890.18,10074.5,10493.57,6949.89,7289.6,7101.18,8132.1,7430.02,12264.96,8644.74,0.0,0.0
G413 Science 2 DB GN2:,8708.0,7824.0,8608.0,7774.0,7401.0,6858.0,7034.0,7720.0,7479.0,7764.8,8266.82,8770.34,9630.11,8704.06,8970.43,8177.22,8240.64,7457.47,6993.5,7024.1,7471.9,7613.89,7362.85,8114.72,8799.55,8249.95,8205.09,6384.77,6271.74,5662.53,5945.09,6360.64,7266.69,1987.52,0.0,0.0
G413 Science 2 X-Ray Lab DB GN10:,1320.0,1231.0,1343.0,1277.0,1163.0,1257.0,1289.0,1233.0,1465.0,1849.7,1770.29,1699.95,1386.19,1419.04,454.22,995.57,1354.56,1345.36,1277.25,1383.07,978.35,966.59,901.15,953.54,953.79,855.6,823.14,577.76,664.22,610.75,786.26,884.32,865.63,228.45,0.0,0.0
G413 Science 2 boiler house G412:,19664.0,17554.0,19663.0,19245.0,21121.0,19885.0,19545.0,18534.0,18221.0,18940.67,18042.88,27561.22,18817.41,16547.84,19052.16,18547.2,20702.72,19791.36,19713.28,19819.26,18043.39,18855.68,18685.44,19732.99,18051.58,16461.82,17833.73,17290.5,19731.2,19364.1,18834.43,18842.11,18276.35,4832.26,0.0,0.0
G501 Staff Club:,4024.0,4077.0,4719.0,4120.0,4924.0,4175.0,4519.0,4841.0,4732.0,4902.59,5153.73,4236.16,3520.9,4639.68,4975.55,4073.79,4858.82,4309.25,4361.15,4618.5,4210.3,4481.09,4573.38,3884.48,3253.38,4146.62,4655.3,4273.6,4713.15,4193.41,4499.39,4633.47,4434.05,1203.33,0.0,0.0
G502 1  Main Block substation G508:,76029.0,77286.0,91009.0,105936.0,154355.0,191056.0,207757.0,195010.0,172051.0,153313.28,96764.93,83023.36,64899.59,66904.06,101608.96,112437.25,155086.84,180792.31,199156.73,215867.39,158476.28,138930.17,111048.7,81997.82,73277.44,78607.36,113484.8,130868.23,190974.97,173697.03,194282.5,189322.23,153029.63,39016.45,0.0,0.0
G502 Clocktower 1 First Floor:,8045.0,9093.0,10254.0,13117.0,21227.0,30098.0,30841.0,27393.0,22771.0,20033.54,12139.52,9746.82,7548.8,8398.72,12935.17,14151.94,23664.64,28128.26,30609.02,33943.68,21400.32,16842.62,14843.9,9519.62,8420.35,9439.87,13728.77,16444.16,26635.01,22707.46,27928.32,26204.42,20134.14,17503.49,0.0,0.0
G502 Clocktower 2 Ground Floor:,6618.0,6653.0,8338.0,10940.0,18209.0,23425.0,25924.0,23576.0,20229.0,17128.19,9914.62,8541.95,5862.02,6331.9,11211.39,12540.67,19390.34,22908.03,24640.38,26109.31,17522.18,15343.74,12136.7,7667.97,7034.88,7150.85,11031.94,13178.88,21613.18,19246.59,24052.1,22455.68,17474.69,4415.1,0.0,0.0
G502 Clocktower 3 Basement:,11608.0,10429.0,10621.0,9474.0,11444.0,14045.0,15408.0,15198.0,14451.0,14496.0,12838.02,13194.11,13161.09,11175.81,12236.42,12167.81,13851.39,15053.18,16230.91,17202.43,14872.96,14835.33,13617.02,12722.94,12527.74,11976.96,13842.56,13953.54,15149.57,14635.39,16246.02,16393.73,14551.94,3709.82,0.0,0.0
G503/04 Professional Houses:,5043.0,5118.0,6094.0,7161.0,11545.0,15471.0,17916.0,16842.0,13904.0,12772.35,7237.63,5815.68,3487.62,3554.56,7159.3,8000.13,12932.86,14321.79,17628.16,19500.67,13079.17,11620.99,9484.03,5356.8,4424.19,5033.09,8681.09,11318.14,17969.54,16326.53,19210.11,17969.28,14118.78,3585.28,0.0,0.0
G504 Black & Sale House:,2267.0,2520.0,3089.0,3463.0,6138.0,7894.0,9453.0,8352.0,6805.0,6369.18,3373.89,2747.2,1493.89,1689.34,3683.68,3935.42,6679.01,7520.83,9393.15,9562.18,6844.93,5959.3,4649.34,2765.95,2389.82,2631.36,4543.49,5949.12,9188.1,8500.67,10111.23,9183.68,7451.71,6486.02,0.0,0.0
G504 Scott Shand:,2693.0,2548.0,2987.0,3600.0,5290.0,7341.0,8202.0,8334.0,6938.0,6228.62,3808.74,3034.19,1935.86,1857.62,3389.03,3993.9,6096.89,6603.97,8088.96,9703.23,6131.73,5584.42,4757.84,2579.1,1975.97,2342.72,4077.84,5255.97,8563.97,7619.3,8920.21,8594.7,6554.82,5743.94,0.0,0.0
G505 Geology north:,21105.0,21414.0,24894.0,30183.0,42589.0,47053.0,52997.0,49326.0,47418.0,42522.11,27639.3,23074.56,18754.56,19603.71,28097.02,32072.19,37179.9,45116.16,50216.96,52869.38,42639.11,37421.05,30400.0,22927.87,19163.65,21339.65,31385.09,35906.05,48492.54,46055.43,47359.49,48819.2,40353.28,10240.51,0.0,0.0
G505 Geology south:,7516.0,7478.0,8747.0,9624.0,13368.0,19565.0,20874.0,18672.0,15781.0,13493.38,7892.48,6089.34,5011.97,5584.64,8186.37,9403.14,13704.06,17342.08,18504.58,18972.67,12506.75,10260.48,7507.84,5627.52,5460.1,5563.26,7595.65,9019.65,15280.26,13741.95,16605.95,15742.72,12325.76,3243.26,0.0,0.0
G506 Marama Hall:,2682.0,2671.0,3035.0,5078.0,7693.0,8867.0,9952.0,10054.0,8228.0,7726.4,3537.47,3565.5,1749.92,1355.39,3357.22,4481.82,6205.89,8280.83,9854.59,10884.9,7463.52,6267.65,4976.32,3398.59,2365.15,2724.38,5180.9,6030.34,9299.26,8642.62,8432.64,5281.22,0.0,0.0,0.0,0.0
G506/07 Archway buildings (incl. Allen & Marama Hall):,10723.0,11656.0,13758.0,19187.0,28214.0,35370.0,36617.0,36603.0,30481.0,25450.75,12625.15,12561.66,7290.37,7112.45,13283.33,17769.98,26347.01,30577.41,34456.06,39190.02,27008.77,21986.56,14170.62,10577.15,8177.92,9156.35,17008.9,21207.81,35089.41,30505.47,32735.74,31336.7,24768.26,5636.61,0.0,0.0
G507 Allen Hall (Backstage):,1119.0,1431.0,1673.0,3867.0,6049.0,7889.0,7292.0,7234.0,5721.0,3814.18,930.18,1380.38,321.95,326.94,1509.25,2389.31,5474.59,5921.82,6864.1,8223.55,5688.96,3536.51,561.89,497.98,309.31,765.5,2681.18,4687.14,8911.55,7107.78,7173.6,7727.17,6333.92,4677.98,0.0,0.0
G507 Archway West:,4335.0,5221.0,5713.0,5852.0,8365.0,10929.0,11207.0,11097.0,9253.0,8131.9,4903.55,4440.26,2916.86,3233.47,4953.92,6254.85,8639.36,10374.85,11123.14,12521.47,7943.81,6838.66,4596.86,3656.38,3344.13,3161.98,5061.31,6039.42,10428.16,9157.44,10819.33,9924.67,7393.15,7025.28,0.0,0.0
G508 Geology Substation Generator:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G600 University College MSB G606:,30288.0,46691.0,72212.0,66278.0,81334.0,76677.0,81622.0,84495.0,79451.0,80129.6,48868.29,32161.28,41940.48,53342.91,74191.88,64823.74,77500.8,70263.8,74360.06,78174.34,73714.81,75109.38,46487.68,31851.52,32070.78,47756.54,69521.41,67296.26,82713.47,67385.86,67023.23,80250.37,71232.0,77889.79,0.0,0.0
G601 UniCol Common DB:,10797.0,22663.0,34932.0,32123.0,38798.0,35793.0,39007.0,39638.0,37258.0,37544.8,21894.3,11226.3,20841.82,27329.66,35240.86,29380.74,34368.26,33180.73,34310.79,35030.53,32375.55,33761.41,20828.22,12063.81,12713.66,21837.57,30051.9,29159.68,37514.18,31390.72,30857.73,35086.34,31438.85,34643.9,0.0,0.0
G602 UniCol South Tower:,8721.0,9543.0,14386.0,12982.0,16656.0,16668.0,18137.0,19258.0,17618.0,17125.26,10671.22,8990.59,8205.23,9680.88,15385.92,13842.72,17115.58,14781.92,15982.43,17414.11,16351.49,16034.56,10931.01,8614.75,8556.64,10651.62,15474.4,15450.27,18502.21,14432.29,14154.75,18677.31,16458.24,18324.99,0.0,0.0
G603 UniCol North Tower:,7315.0,8522.0,13591.0,12730.0,15735.0,15735.0,14984.0,15176.0,15052.0,15583.42,10038.53,7579.07,7281.84,9393.25,13633.38,12232.19,15124.16,12757.55,14067.49,14814.99,14343.76,14662.24,9494.82,7609.92,7363.04,9770.69,14343.81,13548.86,16121.28,12770.82,13090.91,15982.66,13798.34,14682.02,0.0,0.0
G606 UniCol Nth Annexe L1:,68.0,281.0,634.0,590.0,721.0,623.0,623.0,782.0,782.0,798.73,329.68,48.88,382.28,527.01,890.77,861.64,969.56,897.43,856.19,1140.53,991.99,1009.42,344.49,95.18,82.45,318.56,831.42,851.19,970.27,821.78,779.02,978.76,876.53,902.4,0.0,0.0
G606 UniCol Nth Annexe L2:,76.0,339.0,792.0,685.0,843.0,716.0,800.0,599.0,537.0,504.1,221.66,90.97,341.37,537.36,850.16,809.11,1000.01,845.56,845.46,889.7,913.51,958.62,402.62,80.01,77.75,311.69,681.85,652.0,823.01,569.7,509.16,742.86,596.09,789.54,0.0,0.0
G606 UniCol Nth Annexe L3:,135.0,439.0,792.0,665.0,842.0,702.0,769.0,911.0,851.0,870.92,390.05,119.27,449.21,617.05,772.18,694.31,829.02,665.78,700.69,869.98,924.15,927.37,321.5,110.7,108.23,446.86,766.37,675.8,840.76,611.31,593.91,800.37,638.3,743.96,0.0,0.0
G606 UniCol Nth Annexe L4:,517.0,844.0,1288.0,1182.0,1495.0,1218.0,1448.0,1849.0,1378.0,1481.79,887.73,565.97,843.34,892.0,1321.85,1230.72,1373.76,1157.85,1217.59,1366.0,1282.62,1279.74,375.66,198.65,156.62,539.44,1448.19,1399.45,1606.59,1294.12,1284.57,1572.15,1416.57,1474.78,0.0,0.0
G607 UniCol South Annexe:,2696.0,3387.0,5095.0,4646.0,5594.0,4902.0,5250.0,5678.0,5402.0,5615.1,3728.82,2763.98,2769.35,3654.74,5370.12,5045.39,6030.18,5373.41,5749.94,6046.66,5946.14,5884.32,3126.06,2388.68,2294.03,3141.13,5184.67,4836.66,5607.38,4827.6,4837.55,5686.7,5286.85,5626.24,0.0,0.0
H402 1 St David II Mains:,4469.0,3913.0,4826.0,2382.0,10780.0,12921.0,19863.0,19315.0,17922.0,18333.39,17771.5,17248.22,18022.48,15486.7,17516.93,16759.94,19132.46,19265.97,20019.22,20844.32,18508.93,18371.58,17280.83,16408.45,17755.2,16607.01,18131.07,18457.47,19429.73,17349.06,18795.39,18683.36,17619.49,18099.62,0.0,0.0
H402 St David II Mech??? :,3218.73,2892.58,1.0,1.0,2599.0,3859.0,4064.0,4075.0,3294.0,2994.0,2896.61,2849.37,3218.73,2892.58,3311.93,3340.54,3971.19,3890.8,3982.46,4136.49,3725.63,3630.74,3573.06,3523.02,3538.38,3296.82,3876.12,4418.73,3999.95,3499.84,3864.55,3860.77,3573.57,3868.88,0.0,0.0
H402 St David II Chiller:,1352.4,136.35,1.0,1.0,89.0,145.0,211.0,542.0,303.0,309.77,1122.82,1114.01,1352.4,136.35,151.62,148.66,157.01,215.24,491.88,493.08,578.66,780.01,234.42,938.46,1615.52,1508.5,926.99,707.21,703.51,170.59,196.97,286.38,380.66,557.91,0.0,0.0
H402 St David II DB 1:,2722.6,2527.92,1.0,1.0,1505.0,2564.0,2587.0,2570.0,2532.0,2673.71,2751.03,2661.17,2722.6,2527.92,2820.57,2499.52,2836.99,2710.34,2690.63,2789.88,2609.64,2687.04,2615.62,2503.92,2618.49,2502.84,2573.88,2452.41,2688.04,2540.27,2673.52,2582.51,2593.62,2619.79,0.0,0.0
H402 St David II DB 2:,2714.48,2580.85,1.0,1.0,1384.0,2396.0,2503.0,2494.0,2526.0,2624.19,2743.92,2655.12,2714.48,2580.85,2825.73,2465.48,2837.12,2749.95,2759.72,2850.63,2553.78,2656.55,2603.92,2469.65,2542.84,2429.92,2552.07,2444.81,2581.34,2404.26,2639.7,2588.03,2525.99,2585.7,0.0,0.0
H402 St David II DB 3:,3099.39,2801.96,1.0,1.0,1855.0,2988.0,3130.0,3099.0,3102.0,3219.74,3246.73,3033.17,3099.39,2801.96,2969.46,2878.9,3149.85,2852.06,2908.82,3033.36,2820.36,2917.31,2820.74,2754.55,2937.27,2713.4,2920.01,3041.98,3081.73,2966.8,3161.81,3117.16,2886.65,2853.36,0.0,0.0
H402 St David II DB GMS:,643.84,588.13,1.0,1.0,1321.0,3006.0,2967.0,2245.0,2080.0,2157.67,801.8,702.62,643.84,588.13,1086.52,1162.49,1706.14,2527.46,2925.71,3140.72,2239.0,1618.19,1436.03,291.57,284.53,268.94,1129.61,1286.06,2057.91,1675.9,2002.86,1871.94,1545.61,1262.16,0.0,0.0
H402 St David II Lift:,85.71,86.15,1.0,1.0,48.0,87.0,81.0,89.0,86.0,89.87,98.93,81.66,85.71,86.15,93.34,75.76,97.16,99.21,82.69,88.23,84.98,94.44,92.57,74.95,78.12,86.03,86.03,81.6,90.68,91.66,92.01,90.77,92.38,97.64,0.0,0.0
"H418, 530 Castle Street:",1094.0,1037.0,1034.0,1295.0,1647.0,2955.0,2711.0,2830.0,2538.0,1494.88,974.7,720.85,631.12,818.19,1715.66,1454.02,2123.58,2467.81,1816.54,2167.2,1154.18,1114.46,1118.67,601.7,450.98,503.26,1019.33,1169.82,2718.0,1708.64,2251.78,2309.89,1953.63,459.68,0.0,0.0
"H419, 520 Castle Street:",211.0,383.0,523.0,3341.0,4604.0,5561.0,6162.0,6234.0,5126.0,4551.01,1933.5,1978.72,1017.76,1101.25,2437.38,2918.69,4581.15,5403.9,5867.65,6618.21,4253.02,3482.75,2540.9,1643.97,1235.33,1561.98,2631.23,3509.63,5856.8,4951.58,6605.15,5563.46,3958.59,1089.92,0.0,0.0
H420 518 Castle Street:,778.0,616.0,827.0,1261.0,3186.0,3757.0,5182.0,4429.0,3491.0,2670.21,1242.46,1450.58,545.9,657.68,1385.5,1920.4,2921.47,4097.65,4319.33,4387.14,2655.79,2267.15,2021.41,1221.23,647.49,860.69,1506.21,1963.58,3639.23,3141.39,4150.62,3932.35,2802.86,2596.99,0.0,0.0
H421 CFI DB-1E.3  first floor east unit 3:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H421 CFI DB-2E.4-2E5:,458.0,460.0,195.0,351.0,1042.0,1365.0,1211.0,1061.0,894.0,746.98,502.25,425.46,339.77,537.85,753.19,586.0,1055.57,1139.09,1248.46,1290.17,840.19,760.05,598.04,443.46,309.05,390.94,723.86,722.97,1198.82,1033.65,1481.83,1047.64,903.91,708.99,0.0,0.0
H421 CFI DB-2E3:,246.0,209.0,104.0,103.0,237.0,219.0,201.0,316.0,262.0,263.03,301.79,196.71,289.62,296.26,345.47,207.05,326.35,275.25,213.67,260.27,264.29,332.11,250.38,229.5,295.85,319.21,305.26,319.13,305.1,222.14,288.56,325.62,365.48,98.98,0.0,0.0
"H421 CFI DB-GE.4 - Pacific Dvpt - G.E4, G.E7, G.E8:",319.0,546.0,585.0,1038.0,1399.0,2429.0,2875.0,3098.0,2049.0,354.9,111.75,73.73,65.0,80.58,242.84,144.13,361.13,712.09,763.85,1039.47,513.93,258.71,231.32,134.11,113.88,94.26,384.27,438.54,829.82,729.97,798.56,706.05,565.44,282.56,0.0,0.0
"H421 CFI DB-GE.6  Maori Dvpt - Rm G.E5a-5d, G.E6:",58.0,141.0,210.0,251.0,882.0,1002.0,1140.0,781.0,567.0,1994.18,928.17,731.12,231.5,290.18,1008.67,1573.84,2299.52,2685.1,2569.3,3068.64,1874.82,1578.76,1327.92,579.5,396.56,699.65,1487.15,1882.2,3125.9,2424.78,3382.82,2665.11,2364.03,621.57,0.0,0.0
H421 CFI GW6a:,41.0,62.0,61.0,51.0,60.0,52.0,67.0,64.0,69.0,66.05,48.87,49.49,0.19,57.46,69.27,49.89,71.28,62.98,47.71,72.88,66.36,68.55,68.14,43.51,50.51,56.51,50.05,59.69,72.28,53.65,68.99,62.67,49.97,63.06,0.0,0.0
H421 CFI GW6b:,79.44,0.2,0.17,0.11,0.34,0.1,0.11,0.17,0.18,0.21,0.14,0.06,79.44,0.2,0.17,0.11,0.34,0.1,0.11,0.17,0.18,0.11,0.11,0.12,0.06,0.03,0.03,0.05,0.02,0.02,0.07,0.06,0.03,0.01,0.0,0.0
H421 CFI GW6 c-e :,40.0,103.0,57.0,55.0,80.0,77.0,75.0,80.0,84.0,67.38,72.28,56.73,55.11,82.0,93.78,73.08,97.32,60.46,77.48,84.96,85.79,73.49,82.15,82.32,80.86,81.52,83.98,77.93,75.03,76.42,104.1,119.9,91.72,80.99,0.0,0.0
H421 CFI GW6f:,1.0,1.0,14.3,2.77,2.86,2.0,0.0,0.08,0.27,0.53,0.14,1.52,0.9,2.15,14.3,2.77,2.86,0.01,0.0,0.08,0.27,0.22,0.58,2.44,0.0,3.7,0.16,0.01,0.0,0.0,0.0,362.39,79.41,0.0,0.0,0.0
H421 CFI GW6g:,85.0,101.0,94.0,80.0,87.0,77.0,84.0,87.0,139.0,133.49,137.51,194.8,134.38,143.05,201.53,112.07,150.15,183.21,173.84,123.43,101.24,109.3,129.74,77.51,118.93,204.57,175.26,171.88,166.62,93.07,176.02,159.22,90.64,104.59,0.0,0.0
H421 Centre for Innovation  landlord meter:,7946.0,8357.0,10614.0,11977.0,14653.0,17434.0,17580.0,17121.0,15356.0,14598.78,10133.5,9819.65,8410.5,8594.94,11288.83,11245.18,14181.12,15785.47,16043.01,17565.31,13345.92,12423.55,12034.18,9629.18,9220.35,8872.58,11648.26,12301.18,16811.65,14540.93,16921.22,15273.6,13909.12,3788.54,0.0,0.0
