Meter_location,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022,Jan_2023,Feb_2023,Mar_2023,Apr_2023,May_2023,Jun_2023,Jul_2023,Aug_2023,Sep_2023,Oct_2023,Nov_2023,Dec_2023,Jan_2024,Feb_2024,Mar_2024,Apr_2024,May_2024,Jun_2024,Jul_2024,Aug_2024,Sep_2024,Oct_2024,Nov_2024,Dec_2024
H421 Centre for Innovation 1:,28479.0,29718.0,34311.0,39212.0,52204.0,62381.0,67210.0,62517.0,54452.0,50776.06,37822.98,35907.07,32882.69,34453.5,45703.68,43342.34,56190.46,61540.86,62770.69,66863.62,51378.69,48747.01,44858.37,36450.82,35953.15,36803.59,45338.11,48021.5,67210.75,58354.18,68785.15,63548.41,53869.57,52537.86,0.0,0.0
H421 Centre for Innovation 2 :,11485.0,11969.0,13156.0,13945.0,16066.0,18084.0,19211.0,18028.0,16544.0,15679.23,14486.91,14095.62,14140.93,14373.12,15487.87,14536.19,15704.7,17081.86,19440.51,19292.67,18648.19,18121.6,16451.2,15362.82,15528.58,14907.39,16486.4,17291.52,19379.97,18618.75,19041.79,19209.98,15921.28,4236.42,0.0,0.0
H421 CfI DB-1E:,1371.0,1101.0,1323.0,1297.0,2137.0,2974.0,3129.0,2256.0,1887.0,1762.37,1513.62,1294.11,1783.38,1452.13,1744.53,1499.78,2256.99,2770.9,2895.39,3053.81,1880.27,1755.98,1651.54,1109.22,1202.42,1413.07,1615.86,1785.71,2897.44,2477.04,3047.09,2995.06,1860.5,605.66,0.0,0.0
H421 CfI DB-1W:,6762.0,8081.0,9019.0,7682.0,7941.0,7259.0,7835.0,8067.0,7612.0,8164.83,9095.39,9399.33,10072.93,10840.86,12486.72,10211.58,11175.68,10181.63,9947.17,10311.97,10180.86,10739.26,10866.18,10500.77,11176.32,10914.08,10658.82,10542.14,10813.44,9591.23,10251.97,10332.74,9581.5,2810.05,0.0,0.0
H421 CfI DB-2E:,1430.0,927.0,484.0,587.0,2306.0,3214.0,3066.0,2770.0,2374.0,1927.46,1279.01,753.6,953.81,1162.21,1553.12,1113.66,2170.8,2277.86,2781.74,2885.86,2224.74,2048.75,1200.29,836.4,958.46,1126.29,1690.0,1631.82,2952.21,2800.03,3567.14,2831.39,2039.94,488.91,0.0,0.0
H421 CfI DB-2W:,4805.0,4295.0,5167.0,5049.0,5890.0,6767.0,7438.0,6717.0,6213.0,6011.62,5348.1,4575.68,5002.82,4882.82,5205.25,5136.06,6079.71,6001.15,6016.29,6187.42,5554.11,5654.37,5251.68,4650.94,5169.66,4846.27,5120.96,5039.1,6679.74,5879.04,6769.02,6441.22,5435.2,1701.5,0.0,0.0
H421 CfI DB-GE:,1026.0,1137.0,1416.0,1905.0,3214.0,4402.0,5008.0,4790.0,3282.0,3038.86,1697.42,1393.41,928.18,1022.82,1958.64,2418.58,3451.18,4223.54,4409.06,5159.14,3255.6,2699.46,2258.94,1432.0,1215.81,1520.86,2730.46,3292.35,5094.05,4178.72,5355.87,4546.56,3810.4,966.18,0.0,0.0
H421 CfI DB-GW:,2995.0,3636.0,3701.0,4471.0,6262.0,7831.0,8721.0,6876.0,6379.0,6256.8,4126.94,4204.8,3208.77,3164.9,5160.19,5318.11,6938.24,7871.68,8228.8,8383.78,6324.58,6098.69,5518.14,4783.74,4401.38,5238.37,6525.57,6491.17,9730.85,8780.1,9615.04,9374.56,7638.69,2077.95,0.0,0.0
H421 CfI L2 Suite 1 2W1:,464.0,820.0,596.0,669.0,852.0,1277.0,1341.0,1427.0,1388.0,1084.88,962.54,1280.18,1418.54,1532.54,1121.65,808.1,875.26,1058.94,3063.52,3007.3,2921.94,2765.62,2586.43,2439.3,2237.12,2104.8,2236.62,2225.73,3018.67,2791.54,2538.34,2747.06,2396.7,511.58,0.0,0.0
H421 CfI L2 Suite 2 2W4/1:,1622.0,1474.0,1754.0,1506.0,1504.0,1570.0,1508.0,1457.0,969.0,1207.87,1532.67,1428.77,1591.85,1448.17,1386.61,1267.91,1285.99,1065.99,918.86,818.86,853.46,930.96,1235.33,1304.38,1381.12,1266.34,1207.57,1213.28,1524.1,1020.08,1116.26,1086.56,1098.32,301.14,0.0,0.0
H421 CfI L2 Suite 3 2W4/2:,6795.0,5537.0,5667.0,5206.0,5421.0,5636.0,6146.0,5918.0,5598.0,6161.89,5317.06,5147.39,5606.75,5195.14,5432.13,5016.06,5308.22,5251.52,5006.3,4960.26,5119.39,5619.62,5395.33,5536.99,5849.95,5387.01,5401.18,5095.36,5494.98,5101.89,5522.43,5536.51,5310.02,1409.79,0.0,0.0
H421 CfI L2 Suite 4 2W3/2:,3565.0,3249.0,3755.0,3573.0,4014.0,4498.0,5019.0,4583.0,4183.0,4242.82,3990.72,3265.7,3608.86,3636.42,3734.18,3718.43,4285.92,4281.22,4122.11,4228.03,3678.43,3768.26,3843.14,3468.64,3901.34,3476.0,3693.6,3571.42,4737.73,4126.88,4783.49,4506.69,3748.45,1223.65,0.0,0.0
H421 CfI L2 Suite 5 2W3/1:,349.0,290.0,404.0,414.0,459.0,524.0,614.0,560.0,536.0,488.0,420.35,357.81,392.1,356.51,458.05,378.06,505.26,450.93,410.05,527.42,706.62,821.25,525.14,394.93,462.7,535.33,564.16,501.74,574.91,614.75,676.13,655.74,529.14,157.89,0.0,0.0
H421 CfI L2 Suite 6 2W2:,835.0,704.0,969.0,973.0,1282.0,1537.0,1590.0,1395.0,1402.0,1158.26,877.5,907.81,950.87,807.18,947.09,953.3,1192.71,1146.42,1222.58,1256.09,1056.7,995.58,833.35,736.99,767.38,787.51,785.01,880.48,1117.78,939.4,1080.64,1128.7,1004.78,273.1,0.0,0.0
H421 CfI Suite 11 L1 1W1:,810.0,2546.0,3234.0,4304.0,5279.0,5851.0,6268.0,5831.0,5813.0,4632.74,4235.44,4350.69,3227.7,3336.14,4087.6,3916.86,4798.08,5055.52,5940.22,5998.42,5263.94,5048.16,4615.22,3787.49,3540.13,3636.13,4418.24,4873.15,5310.43,4849.7,4995.57,4430.0,4140.93,1144.5,0.0,0.0
H421 CfI Suite 12 L1 1W3/1:,565.0,467.0,651.0,887.0,619.0,1401.0,1267.0,1126.0,787.0,786.17,853.8,678.66,836.01,1115.71,1268.44,1393.66,894.5,1938.26,1741.02,1190.67,2044.5,1515.58,1182.58,1287.9,1375.17,1512.21,2099.22,2636.13,2372.98,3251.38,3378.29,3668.51,1802.9,479.9,0.0,0.0
H421 CfI Suite 13 L1 1W5:,103.0,110.0,157.0,208.0,204.0,177.0,213.0,230.0,273.0,141.61,123.22,79.42,78.53,45.48,40.1,35.38,41.29,36.52,42.73,38.72,36.73,37.86,43.72,67.71,42.68,36.98,42.64,35.65,40.47,57.45,53.5,46.64,45.54,13.47,0.0,0.0
H421 CfI Suite 14 L1 1W6:,2789.0,3884.0,4312.0,3723.0,3747.0,3274.0,3839.0,3972.0,4100.0,4840.47,5612.22,6142.16,6479.98,6366.43,6567.83,5820.48,6161.38,5941.62,5933.86,6110.32,5890.24,6221.52,6147.58,6359.06,6542.18,6027.54,6339.78,6108.21,6126.37,5632.5,5983.57,6031.86,5677.66,1619.82,0.0,0.0
H421 CfI Suite 15 L1 1W4:,1916.0,2407.0,2719.0,2285.0,2459.0,2291.0,2224.0,2233.0,1761.0,1561.52,1718.58,1645.19,1643.34,2347.56,3696.82,2174.64,2677.36,2337.11,2412.45,2535.02,2170.66,2667.24,2812.02,2286.61,2545.04,3097.2,2776.24,2811.22,2407.33,2202.21,2442.66,1996.11,1818.18,578.42,0.0,0.0
H421 CfI Suite 16 L1 1W2:,2082.0,1834.0,2034.0,1711.0,1770.0,1726.0,1807.0,1900.0,1784.0,1797.71,1809.76,1656.5,1997.15,2185.65,2290.9,2271.65,2398.93,1957.63,1652.06,1720.72,2171.42,1910.8,1968.34,1907.98,2151.49,1853.54,1603.12,1681.76,2341.14,1809.68,1884.53,2361.26,2137.98,627.25,0.0,0.0
H421 CfI Suite 21 LG GW7/1:,723.0,589.0,718.0,684.0,848.0,1072.0,994.0,1121.0,1049.0,1043.52,1160.37,888.29,964.51,1073.17,1361.95,981.94,1276.69,1219.19,1173.03,1318.63,1198.37,1215.64,579.17,469.74,533.38,580.14,554.58,568.16,653.73,531.83,617.34,551.52,540.49,156.71,0.0,0.0
H421 CfI Suite 22 LG GW7/2:,456.0,490.0,455.0,559.0,1433.0,1207.0,1593.0,1014.0,742.0,684.53,370.51,307.36,486.66,702.51,861.1,1180.24,1302.69,1556.38,1672.9,2067.6,1320.16,1088.91,912.18,551.3,655.06,470.43,623.5,750.98,1080.74,1122.86,926.88,1258.8,674.59,241.63,0.0,0.0
H421 CfI Suite 23 LG GW8:,2219.0,2811.0,2769.0,3467.0,5258.0,6745.0,7330.0,5596.0,5144.0,5366.53,3281.73,3336.58,2396.8,2272.45,3621.54,4058.02,5435.07,6349.06,6759.3,6845.5,4999.17,4725.98,4022.08,3533.7,3103.36,3624.96,4567.04,4507.65,6333.57,5999.97,6287.9,6075.42,4998.82,1195.71,0.0,0.0
H421 CfI Suite 24 LG GW6/2:,249.0,244.0,284.0,224.0,360.0,318.0,417.0,377.0,379.0,282.61,271.91,250.5,283.9,292.54,511.75,525.72,537.33,445.35,486.9,587.75,481.41,514.61,560.05,487.3,449.16,497.06,942.38,974.94,2341.2,2005.88,2209.66,2034.06,1784.14,617.42,0.0,0.0
H421 CfI Suite 25 LG GW6/1:,539.0,597.0,668.0,805.0,681.0,818.0,1029.0,947.0,897.0,645.74,596.92,640.99,544.14,618.32,1055.66,766.97,1008.08,1124.5,1033.29,1001.18,879.24,892.32,971.44,788.15,873.65,1149.44,1058.32,1051.12,1128.65,839.36,1189.31,1335.59,910.61,280.63,0.0,0.0
H421 Cfi DB-GE Board Room:,129.0,61.0,162.0,121.0,114.0,105.0,123.0,112.0,99.0,77.68,102.87,75.9,122.01,121.21,123.18,100.74,106.1,113.3,109.76,71.92,109.0,76.47,91.69,103.88,72.5,86.05,98.41,81.83,79.68,76.26,100.03,100.42,80.9,77.09,0.0,0.0
H509 UO Childcare DBA1:,1241.0,2414.0,1871.0,1377.0,1885.0,1667.0,4001.0,4002.0,3627.0,3287.15,2254.35,2175.3,1483.86,1596.82,2746.34,3163.1,3584.99,3677.71,4702.11,5099.94,4239.18,3815.23,2837.22,2245.15,2183.58,2826.21,3678.98,4351.26,4835.78,4061.52,4582.58,4611.5,3797.2,1009.66,0.0,0.0
H509 UO Childcare & CSAFE:,5948.0,7789.0,7792.0,6209.0,7583.0,7200.0,10300.0,10494.0,9724.0,9168.59,8257.62,7837.3,6832.22,6925.94,9339.5,8645.31,10452.32,10260.45,11405.34,12154.4,10658.02,10186.4,8968.42,7626.4,7721.86,8387.62,9698.43,10511.74,11948.42,10226.43,11630.05,11564.03,10226.72,6231.74,0.0,0.0
"H514 C Safe Buildings 1, 2 & 4:",632.0,615.0,682.0,655.0,883.0,885.0,754.0,727.0,755.0,750.0,755.6,609.08,616.02,538.97,664.26,555.79,684.28,594.51,645.84,861.68,707.69,668.7,628.14,515.1,534.82,601.72,616.44,572.91,873.12,754.64,675.97,695.55,698.39,173.69,0.0,0.0
H515 C Safe Building 3:,290.81,275.79,320.04,307.94,351.79,376.76,366.67,385.63,351.26,345.14,113.85,304.25,290.81,275.79,320.04,307.94,351.79,376.76,366.67,385.63,351.26,345.14,290.54,256.45,263.19,287.58,281.66,287.48,347.94,371.84,285.32,281.56,314.22,369.06,0.0,0.0
H525 31 Montgomery Ave:,7.0,37.0,30.0,17.0,35.0,12.0,58.0,128.0,70.0,71.01,65.75,61.63,153.94,255.7,440.1,400.2,503.73,426.86,714.37,814.74,696.51,694.3,363.52,165.58,233.62,613.02,792.72,799.86,935.65,634.18,717.66,856.59,782.61,775.1,0.0,0.0
H538 Childcare/ CSafe Boiler:,1561.0,3018.0,2358.0,1747.0,2370.0,2101.0,4973.0,4974.0,4512.0,4094.88,2828.38,2734.14,1884.83,2015.87,3436.26,3949.22,4469.25,4575.97,5839.26,6329.28,5266.59,4746.62,3542.24,2814.59,2740.29,3526.37,4576.32,5402.11,5998.94,5046.88,5689.57,5723.71,4774.53,4765.12,0.0,0.0
H634 1 Arana MSB :,27736.59,35153.95,50402.48,45199.63,54997.15,49162.8,51920.74,55323.62,53956.61,33596.93,23738.3,27186.21,29394.11,32581.82,51400.0,51848.99,56205.31,52695.49,57448.26,60855.87,55694.66,55096.45,27958.59,12799.49,12089.92,10795.07,10491.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H634 Arana Colombo Bates Accomodation:,2620.0,3745.0,5119.0,4142.0,5049.0,5036.0,5278.0,5650.0,5842.0,5871.8,3557.87,2701.64,3000.95,3587.02,5107.38,4746.49,5834.85,5655.12,6481.54,6333.48,5546.73,5736.98,3824.36,2407.26,2184.14,1900.06,2384.41,223.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H634 Arana Denmead Ktichen H633:,8576.0,16293.0,22426.0,20234.0,23684.0,20732.0,20911.0,22816.0,21902.0,22528.91,13554.03,8237.81,10992.72,13832.51,22869.95,20066.46,23428.19,19801.7,20755.55,22149.54,21402.4,21577.66,8094.4,1942.37,1617.15,1594.5,1942.37,103.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H634 Arana MSB DB:,4070.0,3115.0,4388.0,3960.0,5360.0,4791.0,5178.0,5334.0,5487.0,5558.3,3130.68,3751.86,3378.38,3133.97,4426.51,9252.07,5893.42,5744.18,6051.1,7359.62,5561.34,5488.48,2648.14,562.22,469.3,441.02,472.92,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H634 G621 Arana Dempster House:,272.0,430.0,1172.0,1549.0,2723.0,2897.0,3390.0,3461.0,3323.0,2946.76,524.79,347.5,391.03,483.22,1320.81,1256.55,2416.71,2127.06,2800.22,3306.89,2620.53,2037.86,671.44,280.06,273.4,265.16,301.56,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H634 G623 Arana Rawiri:,7258.0,5912.0,9464.0,8179.0,10100.0,8407.0,9374.0,10021.0,9713.0,10232.07,6367.32,7103.46,6015.06,5829.89,9577.5,8898.35,10291.55,11772.82,12945.14,13342.96,12592.24,12048.3,7115.6,3349.63,3284.11,2775.68,3079.38,157.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H638 Arana Gym/Leithview:,4745.0,5101.0,7010.0,6451.0,7205.0,6576.0,6998.0,7196.0,6808.0,6995.84,5414.02,4643.42,5120.56,5060.2,6922.58,6504.79,7082.87,6422.83,6987.65,7106.76,6775.35,6949.79,4985.6,3856.11,3829.26,3327.87,3282.19,170.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H711 Studholme DB Kitchen:,3011.0,4781.0,7206.0,5927.0,7302.0,6424.0,7583.0,8497.0,7766.0,8189.6,4652.63,3067.74,3216.58,5473.06,7411.3,7052.66,7892.2,6498.9,6769.41,7649.68,6679.77,7054.7,4846.77,3563.47,3247.36,5214.38,6780.83,6240.8,7516.51,6422.93,6342.74,7865.41,6874.85,7298.75,0.0,0.0
H711 Studholme DB1 West Wing:,95.0,470.0,951.0,1162.0,2354.0,2845.0,3372.0,2927.0,2548.0,2606.38,533.17,125.19,87.28,505.2,1302.29,2030.35,3009.29,2003.65,5228.33,4405.18,3638.6,3005.19,1754.8,522.16,200.22,516.24,2800.3,3243.25,4670.25,4247.63,3957.58,4800.05,3748.89,3465.17,0.0,0.0
H711 Studholme DB2 West Wing:,377.0,804.0,1302.0,1217.0,1531.0,2214.0,2558.0,3089.0,2542.0,2368.62,948.54,573.31,695.8,916.95,1413.94,1614.79,1597.71,1544.36,1821.32,2866.9,1982.23,2019.03,1117.61,779.27,758.2,1105.46,1596.86,2155.68,3152.68,2173.54,2604.82,3329.52,2599.14,1911.46,0.0,0.0
H711 Studholme Hostel Heating:,454.0,887.0,2227.0,3050.0,10849.0,14886.0,19797.0,17036.0,13226.0,10519.98,1624.68,510.72,223.61,641.34,3501.71,5851.62,11409.08,13210.75,18151.78,19289.18,9651.95,6470.27,2449.73,1145.6,185.31,851.09,3987.87,8021.9,21093.04,17007.2,20990.29,23043.44,15242.37,12767.39,0.0,0.0
H711 Studholme Hostel Lighting:,731.0,1647.0,2834.0,2355.0,3007.0,2488.0,2612.0,2722.0,2562.0,2535.94,1472.22,721.36,711.22,1506.2,2538.47,2255.2,2770.85,2300.29,2513.45,2686.79,2605.46,2474.04,1556.74,773.49,848.84,1574.91,2357.05,2339.65,2686.53,2243.38,2294.52,2608.74,2293.3,2400.38,0.0,0.0
H711 Studholme Hostel Power:,1097.0,1922.0,4561.0,4073.0,6146.0,5507.0,5994.0,6519.0,6049.0,5791.02,2704.18,1239.48,1232.07,2128.73,4511.05,3862.99,5483.36,4942.51,5559.64,6176.54,5325.01,5188.09,2821.92,1433.93,1273.63,2566.16,4906.26,4824.54,6291.3,4892.92,4798.34,6367.7,5343.04,5656.03,0.0,0.0
H711 Studholme Hostel Water Heating:,2051.0,3937.0,9755.0,8807.0,13168.0,10781.0,11735.0,13148.0,12359.0,13495.59,5144.09,2785.73,2350.94,4111.39,9619.64,9035.96,12181.07,10034.32,11566.5,14350.1,14362.19,14618.05,5787.49,2579.04,2394.27,5843.7,11806.77,12741.49,17714.72,12967.9,12882.88,17877.41,15117.31,16139.71,0.0,0.0
H711 Studholme Kitchen DHW:,817.0,1087.0,1727.0,1544.0,1943.0,1621.0,1430.0,1979.0,1799.0,1929.65,1092.1,873.04,836.68,1066.0,1716.74,1689.04,2003.63,1537.31,1855.32,1952.6,1936.75,1680.83,1062.16,918.82,848.74,1120.26,1815.98,1799.63,2298.3,1679.98,1780.42,2094.51,1870.64,1970.42,0.0,0.0
H711 Studholme Power & Light:,334.0,862.0,1304.0,2239.0,3572.0,5072.0,5493.0,4644.0,3836.0,3390.1,1307.69,725.13,477.24,2129.36,2943.52,3130.5,3287.54,4051.8,4149.96,5122.22,3624.89,2842.4,1855.06,1004.66,466.65,1816.1,2902.74,2832.06,4259.35,4517.52,4011.02,3644.62,3554.22,3712.1,0.0,0.0
J125 Carrington College dining and kitchen:,3805.0,11273.0,19294.0,19397.0,22787.0,23779.0,23852.0,22507.0,20914.0,19565.18,9264.26,4644.22,4726.78,9105.28,15732.99,14597.5,16376.83,19172.86,22311.42,22585.86,18804.74,18415.1,9639.3,4420.1,4614.91,10923.9,16527.23,17353.98,21156.1,18602.37,19674.5,20021.5,16702.85,16254.59,0.0,0.0
J127 Carrington College Jenkins:,2228.0,4469.0,7203.0,8068.0,11680.0,13407.0,15279.0,13723.0,12333.0,11610.87,5551.98,3458.25,1593.45,2903.34,4715.38,6676.82,9078.7,11874.22,11870.96,13832.7,10722.9,9261.73,5542.34,3301.22,2496.05,3552.5,7981.86,10154.94,15306.54,13436.21,13534.06,15239.82,12346.75,11928.54,0.0,0.0
J127 Carrington College Linton:,997.0,2336.0,5395.0,4883.0,6218.0,5503.0,5851.0,6189.0,5900.0,5936.95,2666.42,1406.83,1280.6,2269.87,5225.41,4852.54,6060.89,5026.92,5738.19,6281.14,5834.82,5786.88,2161.58,1171.14,1171.38,2741.2,5400.37,5327.37,6379.92,5448.05,5743.62,7080.9,6134.72,6291.78,0.0,0.0
J140 Aquinas College:,7888.0,10708.0,28855.0,33523.0,50061.0,58893.0,71137.0,63862.0,55597.0,49720.57,18997.5,10992.13,8262.91,11272.7,26624.26,28869.38,39459.33,42588.16,47153.41,50918.4,40298.75,36436.48,16100.1,6808.58,8767.49,17807.62,21448.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J140 Aquinas DHW:,480.0,1000.0,4134.0,4061.0,6291.0,4566.0,5149.0,6454.0,5718.0,6108.93,1845.98,537.41,506.75,1442.18,5120.64,5170.72,6916.86,5383.62,5879.36,7692.61,7248.0,7264.19,2127.2,678.4,783.74,2254.85,3611.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J140 Aquinas Kitchen:,3791.0,5154.0,10894.0,11501.0,13571.0,13298.0,15702.0,15551.0,15012.0,14597.63,6985.73,3587.33,3642.05,7028.74,12851.14,12686.91,15696.13,16030.85,18342.66,20503.04,16222.59,16640.0,8251.84,3873.92,3859.58,7431.68,9100.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J141 Aquinas Priory:,1178.0,1542.0,2376.0,3909.0,8254.0,12910.0,14293.0,11514.0,8574.0,8234.43,1659.65,1447.9,880.13,2011.17,4686.02,6013.34,9211.81,11803.87,11683.01,10888.51,8049.54,7136.83,2864.45,1024.51,984.32,2028.42,2832.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J142 Aquinas Gym:,59.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.62,5.59,90.65,113.8,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5,0.31,2.8,45.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K308 Caroline Freeman College DB81:,5766.0,11073.0,15248.0,13788.0,15609.0,13494.0,14055.0,14753.0,14818.0,14663.98,7557.5,4031.82,6130.85,11376.0,13540.05,12600.0,13880.5,12563.41,12445.3,14028.13,12521.2,12996.53,6837.95,3351.14,6105.09,9913.76,12009.73,10762.14,12344.58,10984.58,10990.4,12206.98,11621.82,11855.87,0.0,0.0
K308 Caroline Freeman College DB82:,1271.0,1817.0,2101.0,2038.0,3322.0,3541.0,4685.0,3230.0,2359.0,2429.58,1733.87,1257.75,1671.29,2278.49,2604.02,2478.67,2909.01,3584.48,3529.6,3296.52,2968.41,2841.09,2031.66,1066.29,1724.14,2199.8,2655.89,3065.27,2969.71,3619.88,3624.93,3229.14,2463.71,2513.23,0.0,0.0
K308 Caroline Freeman College DB83:,90.0,194.0,444.0,800.0,1315.0,1441.0,1669.0,1528.0,1479.0,1174.74,261.79,121.47,113.19,296.24,474.92,852.23,1121.26,1441.61,1559.16,1804.78,1287.0,813.13,299.41,116.7,125.43,437.57,864.12,1205.49,2137.1,1562.22,1485.75,2082.68,1596.13,1696.93,0.0,0.0
K308 Caroline Freeman College DB84:,7179.0,9211.0,8625.0,18167.0,26187.0,31936.0,34108.0,30856.0,28835.0,25643.58,8955.84,6289.89,4239.86,5323.23,9665.98,16773.39,17980.22,19002.21,23700.7,23661.76,17672.32,15625.28,12133.98,6762.91,5810.56,9578.02,13212.0,16252.22,23499.39,20803.71,22504.48,21880.96,20151.94,17382.21,0.0,0.0
K308 Caroline Freeman College DB85:,2481.0,3632.0,4163.0,6037.0,11093.0,13358.0,15478.0,12132.0,10650.0,9144.89,2970.1,2985.41,1557.82,2075.63,5036.16,7603.42,11110.74,11957.7,13989.02,13671.44,10519.2,8730.67,4750.69,2641.47,1607.98,2633.36,6766.88,9485.25,14049.49,13080.35,13987.28,13854.29,11344.43,10622.5,0.0,0.0
K308 Caroline Freeman College DB8:,1022.0,2122.0,3487.0,2894.0,3814.0,3097.0,3298.0,3899.0,3552.0,3770.24,1894.02,634.51,1044.12,2202.24,3417.86,3323.54,4356.3,3813.28,3795.67,4419.26,4029.14,3844.07,1902.36,853.66,1538.5,2317.25,3089.74,2897.08,3622.78,2665.87,2411.34,3434.9,2983.26,3237.03,0.0,0.0
XW00 Wellington School of Medicine Incomer 1:,51049.0,44726.0,46945.0,39120.0,35233.0,31532.0,30061.0,27768.0,26843.0,28339.46,28904.7,27498.24,27374.34,27105.79,26575.87,25829.12,28214.27,33819.14,28910.34,2049.54,16.9,14169.73,14452.35,13749.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XW00 Wellington School of Medicine Incomer 2:,48691.0,42703.0,44905.0,37455.0,33853.0,30307.0,28926.0,26687.0,25798.0,27289.6,27675.9,26362.37,26263.3,25930.75,25491.46,24742.14,27060.99,32486.91,27905.28,66282.24,66667.52,9236.74,57678.85,369739.01,85172.73,83985.92,69996.03,64796.41,71891.71,65693.95,68380.41,64479.74,58550.53,75774.21,0.0,0.0
XW00 Wellington SoM 21 Chiller:,33610.0,26787.0,21192.0,10658.0,381.0,324.0,314.0,316.0,327.0,339.65,7199.17,6475.49,1389.57,1704.22,322.91,313.63,3107.1,723.84,329.41,349.22,574.85,85.63,310.14,291.81,18410.53,20910.27,9105.54,4504.86,7470.37,4780.13,5284.51,2352.96,311.33,1528.9,0.0,0.0
XW00 Wellington SoM 31 Sth Tower Rising Main:,6702.0,6370.0,7493.0,7074.0,6724.0,7661.0,6399.0,6642.0,5968.0,5815.14,6255.97,5901.73,6234.37,5884.48,5638.21,5934.56,5886.14,6237.34,4626.43,4371.33,4842.11,1898.5,5425.7,3386.3,2188.0,3968.06,4333.98,4660.51,4229.66,4080.0,4789.73,3994.66,4409.63,1089.47,0.0,0.0
XW00 Wellington SoM 41 Unlabelled - Bottom Right MSB:,6732.0,6325.0,7096.0,6854.0,7277.0,4258.0,6452.0,2370.0,3609.0,5426.24,3430.7,2869.98,3043.26,2990.43,3235.89,2353.01,3025.22,6216.8,6353.34,15106.1,11858.85,3551.66,5419.52,2696.03,2213.41,4880.93,5713.31,6296.06,9306.78,8630.21,9907.65,9728.26,8942.85,2189.73,0.0,0.0
