Meter_location,Mean_Consumption
D200 Whole Medical School:,333535.7694444445
D201 & D203 Adams Sayer Submains:,95791.43777777778
D201 Adams & Sayers:,97581.75416666665
D201 Adams Upper Riser:,31229.907777777782
D202 Wellcome:,19797.69472222222
D203 Sayers (at Adams MSB):,23439.919722222225
D204 LFB:,108306.47027777779
D204 LFB Nth Riser:,17456.818888888887
D204 LFB Sth Riser:,21330.933888888892
D204 LFB West Riser:,21177.629166666666
D205 Scott:,28006.65583333333
D206 Hercus:,75978.32083333333
E201 Clinical Services Building MSB Total:,159253.28249999997
E201 Busduct Riser 3:,18807.16694444445
E201 Dental CSB MSSB-4-2:,49812.52472222221
E201 Dental CSB MSSB01:,19106.485833333332
E201 Dental Plantroom MSB-C :,100918.68222222224
E201 Dental Walsh MSB Total:,58731.19249999999
E209 1  Zoology all buildings:,66189.94694444447
E305 325 Gt King main meter:,153265.90305555557
E305 325 Gt King Physiotherapy:,19739.180277777778
E325 1 Eccles Mains:,98085.68944444442
E325 Eccles MSSB 4-2 Chiller 2:,24773.283333333333
E325 Eccles MSSB 4-4 Chiller 1:,18861.59222222222
