Date,temp_mean,temp_max,temp_min,temp_std_dev,radiation_total,avg_peak_radiation,humidity_mean,rain_total,term_days,holiday_days,exam_days,Mean_daily_Solar_energy,avg_wind_speed,morning_temp_mean,afternoon_temp_mean,evening_temp_mean,pressure_mean,weighted_monthly_score
Jan_2022,17.40053319,29,10.7,3.187058127,1822045.7,932.016129,65.59237537,12.6,19,12,0,19.6,3.613996268,17.14200132,17.81323239,17.11832258,1011.6233,187.1727313
Feb_2022,16.29138135,31.1,9.6,3.230367632,1392674.5,753.0571429,68.3822314,28.2,23,5,0,15.9,3.736097993,15.70736152,16.73367347,16.58785714,1012.62928,161.0188297
Mar_2022,16.84737403,26.3,9.9,2.309266134,1385636.3,714.4709677,68.53665689,3.8,27,4,0,13.8,3.42407358,16.28077683,17.57695853,16.56709677,1014.580912,112.6398534
Apr_2022,14.51807163,20.6,6.1,1.955175002,970087,590.39,61.2369146,12.4,17,13,0,9.8,3.026391185,13.41414966,15.58326531,14.65653333,1012.734435,84.74438567
May_2022,12.8302586,22.5,3.3,2.734947842,619056.5,410.0935484,67.40655825,12.8,26,5,0,6,2.524926686,11.61507571,14.21296906,12.56954839,1010.661424,59.73631832
Jun_2022,9.538347107,18.1,0.5,2.713886929,398857.8,324.46,65.99338843,20,24,6,13,4,2.913360882,8.295102041,11.00040816,9.2008,1001.007163,37.70933471
Jul_2022,8.767208744,18.4,0.7,2.210705918,432381.8,292.9774194,70.40309251,121.6,26,5,0,4.2,3.54340176,7.823963134,9.822580645,8.608516129,1009.177819,39.36818848
Aug_2022,10.93551053,20.5,-1.1,2.872856067,793397.3,491.2774194,62.03918955,17.8,23,8,0,7.7,2.904105572,10.00559579,11.81323239,11.08967742,1011.893095,52.59382431
Sep_2022,11.66024793,18.7,2.6,2.53758243,1045771.6,658.6766667,63.70716253,11.6,23,7,0,10.7,3.495426997,11.26367347,12.24061224,11.32893333,1012.410468,86.12561433
Oct_2022,13.07755265,23.1,1.2,3.523569048,1512415.5,809.8935484,57.70914423,16.4,25,6,10,15.6,3.803225806,12.79486504,13.61942067,12.58580645,1010.959477,114.521425
Nov_2022,16.01520661,24.6,10.3,2.195246858,1582111.8,930.0666667,61.26694215,14.8,26,4,11,17.5,3.811487603,15.96088435,16.30156463,15.5804,1000.981267,124.0989174
Dec_2022,16.74758731,26.4,8.9,3.223874599,1574165.3,897.4032258,64.87629965,18.6,9,22,0,17.1,3.819514796,16.65391705,17.08084266,16.28374194,1008.692082,163.6953572
Jan_2023,18.93343109,25.1,12.5,2.649785706,1860128.7,911.6903226,61.10317249,17.4,20,11,0,20.2,3.813116502,18.83561554,19.36214615,18.3116129,1011.460944,190.6858878
Feb_2023,19.14164699,31.1,10,3.915423604,1553241.4,906.7678571,61.02538371,8.8,23,5,0,17.9,3.708825266,18.98236152,19.57427114,18.63428571,1007.61954,177.6401712
Mar_2023,16.4086377,25.9,5.5,3.698556879,1220268.4,742.8870968,62.85070648,25.8,27,4,0,12.2,3.356998134,15.66484529,17.28321264,16.21767742,1006.813383,100.3141029
Apr_2023,14.19242424,21.9,5.6,2.176306253,884347.8,528.53,68.56143251,13.4,16,14,0,8.9,3.287355372,13.1355102,15.1547619,14.44293333,1009.985399,80.24260193
May_2023,13.01572914,23.7,3.7,3.043493569,557976.4,378.0032258,69.89842709,34.4,27,4,0,5.4,2.720527859,12.01138907,14.21981567,12.70296774,1005.531325,56.26780592
Jun_2023,10.46862259,20.1,0.9,2.442205669,449543.3,316.47,71.85068871,11.2,25,5,13,4.5,3.177961433,9.467210884,11.57945578,10.31253333,1008.358678,41.72641598
Jul_2023,9.499648416,17.88,1.723,2.381904199,462906.7,354.3451613,67.06101897,37.4,25,6,0,4.5,3.176770775,8.681423305,10.3955618,9.281137734,1002.871321,39.51238052
Aug_2023,9.597390718,16.59,1.064,2.21379091,3506420.976,552.8321429,64.28984015,18,22,9,0,7.2,1.847772106,8.274364108,10.80011603,9.850542798,1009.565557,51.92368976
Sep_2023,12.41138003,24.7,3.606,3.635018599,4855484.651,676.6833333,58.63355962,18.4,24,6,0,9.9,3.921303882,11.90758313,13.15631452,11.94030882,1007.855753,81.01991747
Oct_2023,13.62575745,23.48,1.619,2.988359489,7640527.492,960.0806452,56.56006763,19.2,25,6,11,15.8,3.908503516,13.13470058,14.43166029,13.00604372,1005.482722,116.2686764
Nov_2023,13.81441237,22.62,7.226,2.678076068,7358964.203,992.2333333,65.07444204,33.2,26,4,10,16.4,3.627802219,13.59603001,14.16270927,13.56003581,1009.331939,117.0316039
Dec_2023,15.79228759,28.01,8.86,3.066934296,7885707.12,1042.445161,64.88909667,17.2,14,17,0,17.2,4.221281359,15.01692009,16.36813144,16.19845108,1005.873896,164.6124695
Jan_2024,17.8760555,30.06,8.72,3.430815586,8258165.97,1033.096774,61.22158124,15.8,21,10,0,17.9,3.897901401,17.28586668,18.58090349,17.65216742,1006.992872,171.860484
Feb_2024,17.44026393,30.87,9.21,3.825549601,6986173.503,919.2241379,59.88787997,23,24,5,0,15.4,3.546700327,16.63946487,18.28201173,17.36583357,1007.534567,156.606615
Mar_2024,14.47059074,27.31,5.462,3.054233883,6324223.404,811.3903226,61.40600773,25.6,24,7,0,12.6,3.534450217,13.48708848,15.34978089,14.69108078,1007.119886,102.9143651
Apr_2024,13.59605835,21.95,5.352,2.143167738,3663510.515,562.9366667,65.41823017,8.8,19,11,0,7.4,2.638943816,12.79621383,14.50399308,13.39259669,1009.495504,69.16748333
May_2024,9.827254468,19.74,1.971,1.719827011,2656777.303,404.0774194,67.2075106,25,27,4,0,5.2,3.048779829,8.830225003,10.77247624,9.940172487,1011.232771,53.14075291
Jun_2024,9.887024847,20.35,3.341,1.919956943,1928849.173,329.93,71.06505713,16,23,7,13,3.9,3.086361453,9.140206916,10.86553555,9.435570248,1010.621377,38.72537779
Jul_2024,9.389096559,18.24,1.386,2.184676252,2317089.659,335.6719355,71.25813215,36.8,27,4,0,4.5,3.11477473,8.402321911,10.37042819,9.410810451,1013.194399,41.16195777
Aug_2024,10.58428388,18.88,0.67,3.122087166,3876359.605,507.7129032,61.39179056,24.2,26,5,0,7.5,2.673805217,9.234749163,11.89266055,10.68040496,1008.281185,51.72089581
Sep_2024,12.11766062,22.38,2.862,3.120671499,5260875.563,693.9933333,55.37128009,42.4,19,11,0,10.8,3.466623738,11.38225698,12.97317151,11.88674132,1001.049131,85.92711658
Oct_2024,13.19716827,23.72,6.929,3.275274706,6327073.05,855.276129,64.39533841,99.8,26,5,9,13.1,3.301138318,12.83782974,13.75971998,12.79768782,1006.259646,99.5085975
Nov_2024,14.13725452,25.89,6.281,2.736454576,7790754.398,967.06,63.65419911,23.6,26,4,8,17.5,3.87345624,13.79115947,14.55996418,13.98796033,1010.185787,122.9762238
Dec_2024,16.37823949,29.73,9.34,2.474838772,7783809.36,963.5806452,67.50287048,26.2,12,19,0,16.9,3.819044925,15.75504618,17.03619194,16.31190882,1002.163201,163.2844521
